device_id,device_type,location,firmware_version,ip_address,status,model,operating_system,battery_level,last_check_in
5ea84b8e-e693-4959-846a-15d99b202d34,Actuator,Room B,87,91.43.239.5,Active,Model B,Windows IoT,0,8/19/2023 7:52
f2695b1b-244a-42d2-93c2-f66dd1f628b9,Gateway,Room B,11,104.217.203.55,Inactive,Model A,Linux,71,9/11/2023 22:59
c7b80c26-580b-4464-8627-17dca744074d,Actuator,Room A,78,196.158.89.117,Inactive,Model C,Linux,38,4/14/2023 16:45
ecfbe240-4d4e-4704-9a57-775629f735ed,Actuator,Room A,84,90.85.101.164,Active,Model B,RTOS,1,4/25/2023 9:59
82ab5bb6-e180-4f3c-ae68-60a4a41b82d5,Gateway,Room B,41,91.229.195.186,Active,Model C,RTOS,38,8/22/2023 10:48
4a85bb2b-c84a-4a57-b4c1-031e96810455,Sensor,Room B,64,178.41.64.97,Inactive,Model C,RTOS,72,8/14/2023 15:24
dce9832e-5ed4-46cc-9933-4a4325aa8944,Actuator,Room A,19,218.182.3.13,Inactive,Model A,Windows IoT,6,2/19/2023 6:02
51d421f6-502e-410e-8481-cde28d5e7448,Gateway,Room A,30,45.64.46.246,Inactive,Model B,Windows IoT,13,5/5/2023 2:53
c5c8911f-7258-4d21-8653-6c5ec6201e97,Sensor,Room A,94,51.95.10.129,Active,Model A,Linux,82,3/16/2023 6:38
38132922-c6e5-4102-8611-3224b51acd28,Gateway,Room B,47,60.147.102.116,Active,Model B,Windows IoT,12,3/29/2023 2:38
741b661f-7d73-4bef-a9c7-3f4b07b5b944,Gateway,Room B,24,139.221.117.185,Active,Model B,RTOS,79,1/21/2023 12:27
ba096f75-060e-4912-9235-6d556eb41b2a,Actuator,Outdoor,18,56.220.186.131,Inactive,Model B,Windows IoT,3,8/1/2023 10:54
b9647e9b-c51f-4345-8f12-496f9d96eb51,Gateway,Room A,90,147.144.57.25,Inactive,Model B,RTOS,86,9/28/2023 12:14
f0020dd6-fc44-48f0-b60b-46322d593234,Actuator,Outdoor,61,116.108.93.23,Active,Model A,Linux,48,4/4/2023 22:07
7f20e556-48dd-46f1-aec3-70881dbcd79a,Sensor,Room B,74,18.14.246.130,Inactive,Model A,Linux,31,3/23/2023 5:23
f17c5c59-f957-4d14-8af3-6412041a0453,Gateway,Room B,93,64.159.55.207,Active,Model B,Linux,92,9/1/2023 13:46
a94c34ba-c954-4a0c-90cc-aaf7ecafa8d0,Gateway,Room A,89,171.233.146.251,Active,Model B,RTOS,59,7/23/2023 13:40
1848f46f-f1d7-4678-b2b7-0331d71a5b74,Sensor,Outdoor,56,49.19.169.150,Inactive,Model A,Linux,68,10/18/2023 17:43
b0a525fc-939a-4cfd-822f-416a136cd261,Gateway,Outdoor,10,22.137.227.24,Inactive,Model C,Linux,1,7/12/2023 14:04
fff2c71a-c823-49f1-aa68-0ce0994aec9d,Actuator,Outdoor,94,150.48.129.252,Inactive,Model B,Linux,58,8/5/2023 13:54
f176307b-8670-4ce3-8b0c-476341fd22c4,Sensor,Room A,94,197.222.196.9,Inactive,Model A,RTOS,97,7/11/2023 20:22
dd70a52f-2caf-47e3-88d6-df2f2f941285,Actuator,Room B,18,206.184.209.126,Active,Model C,Linux,89,2/19/2023 13:20
9bb2f822-6285-4eba-98d6-61546595299d,Gateway,Room B,80,46.45.51.81,Inactive,Model A,Linux,75,5/16/2023 13:54
c6e80192-ec7d-4200-9a24-5428100b17ed,Gateway,Outdoor,85,24.67.242.227,Active,Model A,Linux,41,3/7/2023 22:18
d9f902e2-c91e-4721-a58a-bd73125997c9,Sensor,Room A,13,192.32.88.60,Inactive,Model C,Windows IoT,17,6/30/2023 0:07
e85e241e-d5f9-4ab6-883b-113a4806e97c,Sensor,Room A,84,141.19.238.227,Active,Model C,Windows IoT,85,6/18/2023 3:28
a1dbfcc2-e8e7-489d-905c-a2cccfcdb76a,Actuator,Outdoor,44,3.205.136.12,Active,Model A,Windows IoT,11,9/20/2023 6:58
3af3f7ee-857d-44c6-99ac-dd05e2f6ea07,Gateway,Room B,86,86.102.240.162,Active,Model B,Windows IoT,64,2/21/2023 20:51
559ceb47-b0d5-4478-b31e-513834eaba7f,Actuator,Room B,99,137.72.207.204,Active,Model C,RTOS,42,3/5/2023 13:28
94f0447e-a386-4652-bc64-3de9eeb37367,Actuator,Room B,10,172.201.171.91,Active,Model B,RTOS,7,1/25/2023 22:38
272c740d-4ec2-4765-b691-ed76ff66c6a8,Gateway,Room B,54,80.232.75.4,Active,Model B,Windows IoT,46,9/16/2023 18:19
8a3175be-c4b9-4b27-93eb-02c67fa6b0fd,Sensor,Room B,28,64.236.175.239,Active,Model A,Windows IoT,29,4/15/2023 22:14
e1144d80-2ba9-48b9-8bba-1809f06f056a,Gateway,Outdoor,71,166.243.190.28,Inactive,Model C,Windows IoT,18,8/29/2023 17:57
14307338-4c8f-4488-ab37-f8cc03739e48,Sensor,Outdoor,39,123.165.88.138,Active,Model B,RTOS,34,5/1/2023 15:56
8c434e1d-6003-4a23-acb2-b71027391c15,Gateway,Room A,96,153.41.35.139,Inactive,Model C,Linux,56,1/13/2023 22:27
aad679ec-10db-4f4e-8211-e1b86864c171,Actuator,Room A,22,183.121.226.217,Active,Model B,Windows IoT,19,10/31/2023 15:56
c91cbe1e-3981-46d5-98b2-4556e26d1108,Sensor,Room A,13,19.75.136.62,Inactive,Model C,Linux,59,9/27/2023 13:17
f0cd194e-c69c-43b4-8b41-57a19f688915,Gateway,Outdoor,10,204.44.111.117,Active,Model C,RTOS,90,5/13/2023 20:15
b7adcca7-1bd1-493a-aada-bf61b9682a34,Gateway,Room A,82,220.37.50.172,Inactive,Model B,Windows IoT,1,9/18/2023 7:01
16a2c00f-9d81-47e0-9767-af63f5afb8e9,Gateway,Room A,95,174.207.236.240,Inactive,Model A,RTOS,100,5/24/2023 22:16
099c1d14-334e-4afc-8d39-d23d2339aae0,Gateway,Room B,89,169.172.204.91,Inactive,Model B,Windows IoT,61,5/24/2023 7:26
3a9a8aaf-85c1-40b7-bd08-51ba909d3490,Sensor,Room A,46,142.100.2.95,Inactive,Model C,Linux,79,5/19/2023 3:39
6310842b-b640-4925-a5a7-a054ad75fe42,Sensor,Outdoor,59,57.226.16.67,Active,Model C,RTOS,89,1/4/2023 5:22
0457ae5b-6b77-4d35-8945-bb4cca5ea9df,Gateway,Outdoor,41,13.213.185.210,Active,Model C,Linux,89,1/20/2023 22:18
96019a09-b8c4-40d2-8eff-bfa0b2446ec2,Gateway,Room B,62,70.80.153.118,Inactive,Model A,Linux,78,10/6/2023 12:32
e2dc0846-9e54-466f-8ee8-c789e767cc63,Gateway,Outdoor,67,115.60.136.37,Active,Model A,Linux,35,7/1/2023 4:59
63337e3a-0bdb-4605-9a23-9b65c8d28710,Gateway,Outdoor,31,192.117.45.108,Inactive,Model A,Windows IoT,86,8/31/2023 12:30
ff5f7605-dd61-4dc3-a431-997a2461e1ac,Gateway,Outdoor,39,50.44.39.147,Active,Model C,Windows IoT,77,9/24/2023 7:29
55487e83-974b-4ae9-ba89-7383f06483a2,Sensor,Room A,40,221.54.198.94,Active,Model C,Windows IoT,60,3/24/2023 13:33
30cb6a61-8f45-4257-86ba-87a5a9e70b0d,Sensor,Room A,10,199.155.208.151,Inactive,Model A,Windows IoT,92,4/21/2023 14:39
4d73f638-f729-44a3-9359-3f16952ec4e6,Sensor,Room A,56,65.46.53.34,Active,Model A,Windows IoT,78,10/14/2023 4:42
a04f7864-084e-4473-a7bd-6d24b922b817,Actuator,Room B,76,86.202.212.56,Active,Model A,Windows IoT,75,6/25/2023 23:12
65fbdbea-b2fd-4e93-9740-046199151780,Gateway,Room B,20,157.111.251.230,Active,Model C,Linux,31,6/8/2023 9:29
2edce95f-e726-4f2a-97d0-3bd38a8d2673,Actuator,Outdoor,83,17.25.12.24,Active,Model A,RTOS,47,3/26/2023 10:20
b4d15744-7fd5-4362-a4c6-c5433d4f3743,Sensor,Outdoor,15,12.61.138.100,Active,Model B,RTOS,74,9/23/2023 20:52
6583b380-766c-4fcc-b826-659945502eda,Actuator,Room A,52,77.134.141.178,Inactive,Model C,RTOS,39,4/22/2023 3:35
dd7c6ea7-28e7-4cf6-a98c-e64d12578543,Actuator,Room A,15,62.219.166.14,Active,Model A,Linux,31,1/27/2023 4:58
d2c0a0c7-c479-4641-abf8-5f026b14b7b9,Sensor,Room B,51,175.104.242.238,Active,Model C,RTOS,88,6/4/2023 19:23
481652b4-491b-4a01-bdea-c46e33dbd5ac,Sensor,Room B,97,213.118.160.99,Active,Model A,Windows IoT,16,11/7/2023 4:37
63b41504-1cdc-424e-a67d-f2a08e92cdde,Gateway,Outdoor,87,47.115.152.73,Inactive,Model B,RTOS,15,9/22/2023 20:54
6f3cba16-e00a-4fea-800b-b83aa7c55c2c,Actuator,Room B,63,13.10.30.170,Active,Model B,RTOS,42,8/12/2023 8:57
ceb571ee-2778-4873-b2fb-5df25f048995,Gateway,Outdoor,30,213.142.114.70,Active,Model B,Windows IoT,65,5/10/2023 4:14
b45bf4f6-f132-411a-80fe-db1124f4f66b,Gateway,Room B,59,65.42.138.126,Inactive,Model B,Linux,11,7/25/2023 10:28
ba9857bc-e0c6-45ce-96d2-4cb0c38a2c81,Sensor,Outdoor,67,103.98.178.148,Inactive,Model B,Windows IoT,8,7/21/2023 10:50
cf2196e7-4ac9-439f-aca3-9b5870b17b0d,Actuator,Room A,17,188.139.231.69,Active,Model C,Windows IoT,48,9/19/2023 23:11
781ebad9-ea71-4b02-a153-e7b6bf2cbe3f,Gateway,Room A,42,17.193.167.96,Inactive,Model A,Windows IoT,12,10/26/2023 10:16
900e40ae-2f4a-4a9c-a16d-919411063199,Sensor,Room B,35,100.242.13.229,Active,Model C,Linux,94,1/22/2023 9:43
8f7c90c5-6e0a-469e-a633-e28ebe36543f,Gateway,Room A,45,133.141.249.138,Active,Model A,Windows IoT,12,1/17/2023 7:39
90aa4a3e-f8f4-4165-92b5-e379c1f017ee,Gateway,Room A,55,36.123.135.141,Active,Model B,Windows IoT,98,5/17/2023 12:15
8b9ed012-27f5-4b91-a687-ee413e26471b,Gateway,Room A,72,79.216.86.32,Active,Model C,Windows IoT,18,9/14/2023 8:37
3ffb19c0-2a68-45ee-bf84-f8f0040b7666,Gateway,Room A,53,146.234.225.11,Active,Model C,Windows IoT,20,11/1/2023 9:10
39cdef7e-f0a0-4480-808a-fd9e3c9fa534,Gateway,Room B,61,157.54.177.202,Active,Model B,Windows IoT,75,1/27/2023 20:16
9840617e-7952-4f41-ac0f-71a4887b246d,Gateway,Room B,72,27.233.124.151,Active,Model C,RTOS,62,1/14/2023 14:21
dafffa3e-93e6-4409-be73-bb28713d90b8,Gateway,Room A,49,61.99.7.253,Active,Model C,Linux,57,10/26/2023 4:55
87926b18-2c1e-4ccb-a235-c4a7ec1850dc,Gateway,Outdoor,29,38.206.53.42,Inactive,Model C,Linux,56,5/11/2023 5:09
a7df80da-cbad-45f5-ade3-17a2a9e02ed6,Sensor,Outdoor,94,172.177.225.159,Inactive,Model A,Windows IoT,84,7/1/2023 18:19
9ad2370b-45f9-47c4-8bf6-4b336cc7f481,Sensor,Room B,83,140.153.136.212,Inactive,Model C,Linux,33,8/21/2023 2:26
a287504b-e61d-4fea-85f4-c33cedf301a6,Gateway,Room B,65,103.169.153.131,Active,Model A,Linux,72,7/19/2023 6:29
b2203e80-6fb6-40ea-a108-bb53781f5e65,Gateway,Room B,72,94.42.37.38,Active,Model A,RTOS,20,7/9/2023 10:27
db96f041-4096-40c9-afeb-6c1f7e747fe6,Actuator,Room B,68,71.242.81.243,Inactive,Model A,Windows IoT,36,3/1/2023 15:54
832c5ed7-2924-4c17-a2b6-efbf4c8ee557,Sensor,Room A,81,139.201.83.216,Active,Model C,RTOS,25,11/1/2023 12:14
0f33ac84-b392-4d84-b5d9-b7ce2cd9a4e4,Sensor,Room A,63,87.144.68.76,Active,Model C,Windows IoT,92,11/18/2023 22:27
7d37a9b1-d12b-465e-b7bd-2b5f6cba2c05,Actuator,Room A,92,56.231.8.185,Active,Model C,Windows IoT,14,2/25/2023 21:26
ea9c9531-d50b-4ba0-8311-592d8c21809d,Sensor,Room A,65,207.62.28.199,Active,Model C,Linux,60,9/26/2023 15:46
4dc7f6dd-ae71-4746-acc6-9cc15a216d4b,Gateway,Room A,57,134.192.161.2,Inactive,Model B,RTOS,96,5/14/2023 19:18
f0c695b2-a6e0-4c0d-96f3-dc5ebaf68b0c,Sensor,Room A,25,106.188.10.187,Active,Model C,Windows IoT,8,9/24/2023 0:14
35324ac9-8db5-4af6-8f94-2acf1b49e6bb,Gateway,Room B,32,18.216.225.146,Inactive,Model B,Windows IoT,76,11/18/2023 9:01
1262d46d-7159-4ef4-8063-8b9ff6c41715,Sensor,Room A,16,48.100.152.142,Inactive,Model B,Windows IoT,59,10/19/2023 2:06
21f8bfb3-3697-4359-8c9a-89398aa098c4,Gateway,Outdoor,17,120.201.110.67,Inactive,Model B,Windows IoT,82,4/12/2023 21:15
4c95a586-abae-4f5a-a868-1a0f20cd4923,Actuator,Room B,64,193.47.148.147,Inactive,Model A,Linux,79,10/10/2023 22:53
0a202a99-ebe2-4d28-9887-8ffcdd901822,Actuator,Outdoor,95,198.70.160.43,Active,Model A,Windows IoT,100,4/26/2023 1:38
76f228e5-e7bc-4b33-8c5d-7eceb2eb4362,Actuator,Outdoor,26,111.48.7.78,Inactive,Model A,RTOS,7,11/18/2023 17:23
612afff5-d573-4b4c-b8e6-3237c0dc3c8c,Actuator,Room B,49,34.153.167.89,Inactive,Model A,Windows IoT,5,4/18/2023 3:18
8fa5866e-c448-400e-a037-53d2eda79b2e,Gateway,Room B,58,4.141.102.251,Inactive,Model B,Linux,26,6/18/2023 16:34
a1e2b5f7-7d60-402c-aef9-d0ea086ed475,Actuator,Outdoor,31,40.217.127.63,Active,Model B,RTOS,49,4/24/2023 3:26
99ebca0a-7c4e-4c0f-8868-15260b238164,Sensor,Outdoor,71,64.166.211.168,Active,Model B,Linux,67,5/28/2023 8:09
c93375e1-2fae-4b49-bced-e73aca6b7937,Gateway,Outdoor,50,168.131.204.191,Active,Model C,Windows IoT,43,10/23/2023 5:55
70b81ca6-d6cc-4920-a757-6f3d166fe9b0,Gateway,Outdoor,29,28.109.135.154,Inactive,Model C,RTOS,85,6/11/2023 10:28
11528e85-f7ac-4064-aac9-5f4f427ef64a,Actuator,Outdoor,81,93.214.156.107,Inactive,Model A,Windows IoT,75,3/16/2023 4:02
5c2d9cda-c22e-4dff-ad37-b3fa7fecc275,Sensor,Outdoor,64,128.28.39.9,Inactive,Model B,Linux,92,11/3/2023 2:38
51ca53b5-442d-4b38-99c2-79f91fbb3fd5,Sensor,Outdoor,56,139.147.79.178,Active,Model B,RTOS,35,10/14/2023 22:31
b66fba4d-90f6-4526-a1a0-40fd04798673,Actuator,Room A,74,208.21.229.182,Active,Model C,RTOS,89,7/29/2023 22:48
828f8a86-c519-4f4e-a3a3-cbde5ae89e6f,Actuator,Room B,31,139.242.62.209,Active,Model C,RTOS,3,1/10/2023 18:57
739fe416-9ac7-49d1-a98f-dc6e2855ceeb,Sensor,Room A,43,47.102.135.106,Active,Model C,Linux,87,10/3/2023 4:56
87671b85-07a4-4487-9994-15cbd989b812,Sensor,Room B,32,170.129.4.149,Inactive,Model C,Linux,66,9/20/2023 7:37
b7954c83-93ff-4097-af73-181638621e88,Sensor,Room B,61,41.158.227.199,Active,Model C,Linux,93,11/8/2023 14:05
8a974443-eac8-4be3-bc4b-eeac7ec31816,Sensor,Outdoor,95,83.18.131.152,Inactive,Model C,RTOS,4,10/23/2023 0:18
e9371d03-57e8-494d-b6c2-081d4c20139d,Actuator,Room A,90,180.17.47.240,Active,Model B,Linux,53,2/17/2023 0:21
927193d3-270c-44b3-8b00-e8b9238b0e01,Actuator,Room A,14,58.173.172.244,Active,Model B,RTOS,26,10/4/2023 15:11
84dc0e12-b811-416d-be39-7f2cd4f51f2f,Sensor,Outdoor,37,80.183.26.170,Active,Model A,Windows IoT,87,4/17/2023 14:50
9709eaa7-f45f-4594-9f2d-8cbad3c01b00,Actuator,Room A,87,156.15.124.47,Active,Model B,Linux,16,7/22/2023 16:52
d9c888a5-9695-4c1c-9df7-c1ef04710ae8,Actuator,Room A,27,188.192.143.177,Inactive,Model C,RTOS,17,11/4/2023 19:05
7c09b495-0564-4bd2-b321-e080e57557ea,Gateway,Room A,51,44.106.45.212,Inactive,Model B,Linux,0,9/2/2023 10:12
69598c2b-72b5-45bf-af54-bf79b3a2a09b,Actuator,Room A,64,102.47.192.161,Active,Model B,Windows IoT,0,2/18/2023 14:04
0e80c81d-ba18-4afc-a434-d8294e5b4dcf,Gateway,Room B,95,56.126.129.215,Active,Model A,Linux,46,5/7/2023 18:54
3bd80665-1bfc-47cb-a06a-fc5b3b46f6c1,Sensor,Room A,94,74.58.161.56,Inactive,Model B,Linux,34,8/1/2023 13:06
c1219869-baf1-4273-ab07-d00b57a29b7d,Actuator,Outdoor,13,15.218.252.0,Active,Model B,Linux,25,6/30/2023 19:48
6465f450-b7fd-4b44-b04d-315e36315a9b,Actuator,Outdoor,80,96.176.2.174,Inactive,Model B,Windows IoT,30,6/15/2023 10:49
b07600a5-2484-4f3e-982d-50f2b22dd473,Gateway,Room B,49,72.12.183.156,Inactive,Model A,RTOS,37,8/22/2023 7:15
6346fbab-e14d-4dd6-a491-60ebcbf8a991,Actuator,Outdoor,45,135.85.122.212,Active,Model C,RTOS,94,2/27/2023 11:06
23e01f5a-8f7f-44c2-a36f-980b8179d83f,Sensor,Room A,85,56.35.28.188,Active,Model A,RTOS,53,4/13/2023 19:27
dc3228a0-2df3-4021-9ea0-97ae4f03157e,Sensor,Room B,30,207.114.90.89,Inactive,Model A,Linux,100,8/28/2023 1:38
33915579-e91a-4c72-a846-5d4164da2e0d,Actuator,Outdoor,60,207.121.129.117,Active,Model A,Linux,5,8/22/2023 13:50
59e372b2-9803-4806-a268-7bb0d56f01e3,Sensor,Room B,72,129.78.172.112,Inactive,Model C,Windows IoT,19,7/2/2023 18:06
5fe8b27d-a91b-4250-a9b5-a24cf5a37aeb,Sensor,Room A,80,2.135.207.182,Active,Model B,Linux,20,1/4/2023 5:53
267cfa53-8f1d-42f7-b998-2ffa25ddccfc,Gateway,Outdoor,87,40.210.14.11,Inactive,Model B,Windows IoT,58,5/6/2023 23:07
5819b3ca-4b34-4efe-8117-39be512b7c73,Gateway,Room B,35,36.212.176.115,Active,Model B,Windows IoT,33,5/29/2023 23:10
71c53eb4-e377-4f0c-a7c4-5889b82a17be,Sensor,Room B,25,177.98.214.175,Inactive,Model C,Linux,84,1/19/2023 23:27
0c1713b1-0958-4fbe-8f93-fc8ac2c5713a,Sensor,Room B,46,210.39.166.127,Active,Model B,RTOS,63,2/18/2023 10:19
0d14b327-34d3-4deb-ab2b-821d1051a172,Gateway,Outdoor,78,135.185.32.25,Active,Model A,Windows IoT,4,7/31/2023 0:14
a3eb401f-0c1e-4b77-b383-af48a80675ca,Sensor,Room B,62,155.107.52.183,Inactive,Model B,Windows IoT,17,2/18/2023 18:36
e11df958-1cf1-4ed4-8f90-721920d0fa1b,Gateway,Room A,15,135.62.228.81,Active,Model B,Linux,54,8/2/2023 8:00
141572f7-95cc-495d-a885-efea96789ebf,Gateway,Outdoor,98,168.45.76.192,Inactive,Model B,Windows IoT,12,9/13/2023 12:08
da33df33-f4b0-4ec7-98a4-de009d1edd6b,Actuator,Outdoor,33,220.129.162.255,Inactive,Model A,RTOS,88,1/16/2023 23:21
4d5b7449-8166-45b3-85ca-bf092cf12c63,Sensor,Room B,93,198.86.179.203,Inactive,Model B,RTOS,99,2/8/2023 11:27
ada22e1e-a4fe-4fd5-bee7-07c6206451bf,Gateway,Room B,49,141.213.174.167,Active,Model A,RTOS,1,4/25/2023 18:14
b575e144-6a75-48df-b263-44da73880b60,Sensor,Outdoor,49,54.157.249.37,Active,Model B,Windows IoT,99,11/6/2023 22:01
9e2e72aa-9263-409f-8428-1eb2bbae7d6d,Actuator,Room B,18,221.94.110.226,Inactive,Model B,Windows IoT,65,4/12/2023 6:55
00c77446-f8e5-4d63-a997-37a1d6cbce6b,Actuator,Outdoor,80,16.146.99.62,Active,Model C,RTOS,46,8/11/2023 21:19
c2c4f5d1-45c5-4473-a6a0-8d02529d3f79,Gateway,Room A,50,89.207.83.240,Active,Model B,Windows IoT,94,9/15/2023 12:43
7f3da54c-0010-4f46-8c10-b85e62dfa0c3,Actuator,Room B,13,53.84.171.127,Active,Model B,RTOS,51,1/8/2023 2:24
f340aeda-dd54-48da-af44-5e90b1d6cdd5,Sensor,Outdoor,92,77.148.115.57,Active,Model A,Windows IoT,14,1/9/2023 12:38
e671ddf5-c85c-4b33-9910-3d8b4678353d,Gateway,Room A,78,52.185.224.147,Inactive,Model B,Linux,4,11/5/2023 23:20
026cc04f-62b0-40bf-9b50-d0801ec10725,Gateway,Room B,73,194.46.181.157,Active,Model C,RTOS,61,1/22/2023 10:01
c2d96663-e92f-4785-af32-1ea194c7e522,Actuator,Room A,89,83.145.175.237,Inactive,Model C,Windows IoT,49,10/3/2023 12:53
b30d8156-3e3a-4c66-95f3-756adbf80f43,Actuator,Room B,80,54.29.132.180,Active,Model C,Windows IoT,79,5/24/2023 1:20
0e8fd8fb-7318-40bf-9840-d8804c859999,Gateway,Room A,64,89.153.82.69,Inactive,Model A,Linux,77,10/20/2023 22:17
69872403-cdf3-423e-ba8c-a70eaabcb846,Gateway,Outdoor,12,95.36.61.105,Inactive,Model A,Linux,61,6/19/2023 19:53
4d3b4ba5-4702-4b38-b861-cab118e7a378,Actuator,Outdoor,52,33.69.1.171,Inactive,Model B,Windows IoT,9,3/8/2023 23:36
bec85471-71b8-4909-9e27-05c15a66fea6,Sensor,Room A,55,97.130.160.242,Active,Model B,Linux,80,8/29/2023 16:14
4b8b4516-0ff4-4201-946b-50675de4e5ee,Actuator,Outdoor,67,208.17.224.239,Active,Model C,RTOS,20,9/30/2023 11:37
880026fe-6772-4680-9404-45d2867a0e8c,Sensor,Room B,41,188.124.198.140,Inactive,Model C,Linux,30,6/22/2023 8:15
07de75f4-3b20-46b1-95de-20b362adef50,Gateway,Room B,60,183.108.111.242,Inactive,Model C,Windows IoT,68,10/19/2023 17:07
6a9fcf6d-6593-475f-9db7-4271f45692f7,Actuator,Room B,96,58.93.13.253,Inactive,Model C,Windows IoT,36,3/21/2023 7:29
ebbdd9f1-f351-4822-80b6-52fc3c4297e1,Actuator,Outdoor,36,167.221.136.194,Inactive,Model C,Windows IoT,13,3/7/2023 3:21
eb89b789-293e-413a-bbb6-9a3cc86fa4cf,Actuator,Room B,41,161.220.204.178,Active,Model C,Windows IoT,34,1/1/2023 0:15
9a21d678-97e1-40a3-a873-bb7df3472d73,Actuator,Outdoor,22,124.147.116.123,Active,Model A,RTOS,72,1/6/2023 9:06
786cc690-6484-4887-b5d2-6fed97802522,Sensor,Room B,67,105.68.8.12,Active,Model C,Linux,2,6/4/2023 6:09
a7320a91-8c26-4c67-be51-57840ae5ae72,Actuator,Outdoor,84,162.87.5.81,Active,Model B,RTOS,12,6/11/2023 8:55
48c78b1b-b815-48c6-a934-784a43667fa4,Sensor,Room A,72,26.112.209.186,Inactive,Model C,Windows IoT,43,5/4/2023 18:56
d9d725f9-168f-4ce3-bcec-eab6004a32d2,Gateway,Outdoor,43,211.244.32.61,Active,Model A,RTOS,98,7/11/2023 5:45
ab6be563-090a-4655-a629-b7e981a6a5d4,Sensor,Outdoor,17,156.220.11.245,Active,Model A,Windows IoT,61,3/14/2023 23:13
1b82d2db-0d03-4e45-b2bd-82b9233a7bff,Sensor,Room A,85,123.90.40.23,Inactive,Model A,Windows IoT,2,3/23/2023 4:13
6c8d1f16-3397-499a-978f-39af75e9a664,Sensor,Room B,55,186.87.50.250,Active,Model C,RTOS,47,11/4/2023 10:27
5e149a7f-ccda-437f-834d-43ab7bd8c1c2,Sensor,Room B,90,220.190.178.107,Active,Model A,RTOS,89,6/14/2023 18:48
c0c26e80-8c7c-4afe-8421-742ac0f7ec0c,Sensor,Room A,46,158.160.136.195,Inactive,Model A,Linux,38,7/11/2023 5:19
9bdd2951-612b-465f-8a5a-8a367ff471a1,Actuator,Outdoor,72,17.202.48.131,Active,Model A,RTOS,72,3/20/2023 8:34
561ed219-5029-4fb6-81b4-6ce0e9f47226,Sensor,Outdoor,12,159.57.123.151,Inactive,Model C,Windows IoT,95,6/23/2023 4:51
491e0e54-f3fb-4ada-b3c5-22f1d436c0dc,Actuator,Room A,54,87.245.13.149,Inactive,Model C,Linux,21,4/18/2023 22:48
bc02311a-4b3a-4e0a-9d6a-cbe506beafe0,Gateway,Room A,60,78.185.176.110,Inactive,Model B,Linux,48,6/3/2023 16:25
e7be1ace-a931-436e-adaa-d5335a6b511d,Sensor,Room B,24,186.244.23.30,Inactive,Model B,Linux,34,2/12/2023 10:01
3587fe16-1bb3-4eae-a8ff-1d7a08f1bffa,Actuator,Outdoor,27,125.201.26.31,Active,Model C,Linux,12,10/26/2023 3:14
2729720d-f3dc-4128-aa18-876bb10e86eb,Sensor,Room B,56,188.246.84.119,Inactive,Model B,Linux,41,9/5/2023 21:56
70278936-0bbc-4547-844c-d8557bd8d9c8,Sensor,Outdoor,43,207.137.103.115,Inactive,Model A,Windows IoT,24,7/9/2023 2:49
4adde62d-bcb2-4fff-9fe6-f69f9fff49e6,Actuator,Room A,72,84.46.114.157,Active,Model C,Windows IoT,50,5/5/2023 6:53
73ca945c-3934-47d1-96cf-0903f4a2e9ab,Actuator,Outdoor,47,197.124.182.116,Active,Model C,Windows IoT,96,11/19/2023 6:34
ad682a4c-9dfd-453a-aca3-d52e136b05b0,Gateway,Room B,86,142.65.165.67,Active,Model C,Windows IoT,38,4/19/2023 20:02
b8583d42-5ac2-42ff-a041-bfdd6331df02,Gateway,Room A,90,223.123.4.148,Active,Model B,Windows IoT,83,2/2/2023 21:32
a61ae621-14ca-4a8d-8e83-3b67c44e0472,Sensor,Outdoor,58,197.49.211.52,Active,Model B,Linux,99,6/9/2023 21:34
fa6929d7-c489-4fec-86da-9471d5be7eb4,Actuator,Room B,11,7.91.17.232,Inactive,Model C,Windows IoT,32,2/28/2023 2:12
206ef3d7-9e1e-4e67-965c-f6bda58a517f,Actuator,Room A,70,23.55.241.164,Active,Model C,Windows IoT,78,8/13/2023 22:50
5fbb1223-2075-4c4d-adf2-e14a4e4504d3,Sensor,Room A,86,51.8.217.5,Inactive,Model C,RTOS,89,11/8/2023 6:22
785157d2-20c4-4fff-a1d1-9946dda6c9e7,Sensor,Room A,39,132.98.239.16,Inactive,Model A,RTOS,77,7/8/2023 12:10
93a773d2-e7fe-4ca6-a145-468099932abd,Gateway,Outdoor,50,90.55.52.154,Active,Model B,Linux,49,5/28/2023 5:07
40781d95-f69d-4647-ab27-dd5343bfc64f,Actuator,Outdoor,43,195.217.44.144,Active,Model A,Windows IoT,9,1/15/2023 23:00
77cf0e4d-4b84-4519-aac0-126dea2abba2,Gateway,Room B,34,124.97.130.224,Inactive,Model C,RTOS,16,4/4/2023 2:07
7c3906d0-be1e-4984-a80f-5a898f6d2c77,Sensor,Room B,70,177.125.244.94,Active,Model A,Linux,67,5/26/2023 15:14
ef8459be-8926-4834-a4c5-0005431e5770,Gateway,Outdoor,82,81.190.217.206,Inactive,Model A,RTOS,97,10/7/2023 10:53
8700dbda-4eb9-4091-9eec-0b6d70d28e03,Sensor,Room A,12,25.61.159.247,Active,Model A,RTOS,60,1/7/2023 20:38
a0a085f7-d5f5-4724-af80-65ae7d5f7613,Gateway,Room A,76,30.217.122.13,Inactive,Model C,Linux,7,10/18/2023 2:10
