Prior_Knowledge,Learning_Style,Motivation,Quality_of_Teaching,Curriculum_Quality,Class_Size,Parental_Involvement,Family_SES,Cultural_Background,Physical_Health,Mental_Health,Nutrition,Peer_Influence,Collaboration,Technology_Access,Extracurricular_Activities,Study_Skills,Attendance,CGPA
50.56768224,Visual,2.467318032,9.923794982,2.808202057,11.15091584,6.368271198,8.677122031,Rural,7.575096434,9.153596888,5.38808827,1.172137156,2.906978855,Low,Sports,7.394762554,9.219742435,18.43315703
73.4330321,Visual,8.07585087,2.87483851,8.246072879,36.12391517,3.474812728,8.253353381,Urban,6.619019739,6.265899087,4.430575009,9.869674212,5.827348214,Low,Arts,8.809199895,4.856257883,24.39542549
52.81516378,Auditory,7.609995389,4.198954036,8.651194612,25.38249699,1.716806161,2.189903705,Urban,3.138590958,2.933840565,7.469901824,4.304041906,5.33404871,Low,Academic,9.780869183,4.400793924,17.36320505
55.94089581,Auditory,4.459195347,7.022971269,3.60235301,21.94750705,4.866424691,7.425231257,Urban,5.529434033,9.001866184,8.954885008,8.007194682,5.51347386,High,Arts,9.571163536,3.081878208,20.1570363
55.87631234,Auditory,1.226740726,5.354222859,9.570340705,24.91501842,5.988903383,4.91892516,Rural,9.335926949,9.940247695,1.046912666,3.93081843,3.229181906,Low,Sports,3.927950441,6.721807009,17.71479643
82.46051511,Auditory,8.550975949,4.7655058,1.448741318,30.02246592,3.958713895,3.651840128,Suburban,8.335069993,1.78010705,9.402548673,5.275150813,7.166450806,Medium,Sports,4.795243423,7.169752135,22.18253464
87.30224396,Kinesthetic,1.102761851,4.220301244,2.349183279,10.3829628,7.48390332,1.450169388,Rural,3.908708063,8.760264655,5.603636225,4.496172783,7.338369581,Low,Arts,1.985829445,5.20813866,21.55834388
79.16843825,Visual,7.333298017,6.344025687,5.838230242,36.14655569,6.793935473,5.385246043,Suburban,9.840381052,4.514641279,7.306586923,4.082853066,4.22171043,High,Arts,3.227898583,1.501362061,23.59042586
98.10862742,Kinesthetic,9.732313988,6.180340858,6.18213224,23.40218576,3.99536525,4.198930127,Rural,7.377583604,5.716652019,8.700621096,1.196662395,8.930530796,Medium,Academic,8.941790876,9.266591356,28.41304259
68.74352898,Visual,4.938951953,2.453120507,6.80635075,20.28899559,7.79385276,3.263617357,Suburban,1.562044201,9.233343782,5.203933231,4.240188441,6.79620895,Medium,Arts,4.247649337,9.822962196,19.93060749
64.28560431,Visual,3.114760645,5.245658538,1.152722164,14.14736697,6.838255383,7.252045566,Rural,1.31644642,9.760412762,8.51476666,9.005409914,7.417353477,Medium,Academic,6.584973927,4.879390737,20.71658471
93.42995641,Auditory,7.34383909,5.981245986,9.643300972,23.18396123,6.737008408,7.925368486,Rural,2.515671541,3.359475194,2.598578375,7.213540047,3.496059261,Low,Arts,6.993690565,6.522947267,27.29495023
61.17979193,Kinesthetic,8.354153278,6.132582449,1.401292835,24.88968314,5.980849307,3.203105671,Suburban,7.550702812,2.915656939,2.43250781,2.308805732,1.005504716,High,Arts,8.036463476,5.052687636,17.59654336
98.16112697,Auditory,5.917872845,2.890964736,2.287557575,22.10940083,1.102507013,1.44502693,Suburban,2.653650333,1.724649027,6.91724232,6.320395042,8.788380509,High,Arts,2.645200272,3.896916858,27.92124697
50.60772373,Kinesthetic,9.703317477,7.68044253,1.126130658,30.35980281,7.268564651,8.638774305,Suburban,5.603380923,6.056180674,8.83128705,9.03007774,8.401819461,Low,Sports,3.743318212,1.695869136,17.41871382
98.49394134,Visual,1.465018495,1.226791853,6.1017259,22.62689586,4.38437612,1.089637671,Suburban,1.839341082,1.122439559,9.031835598,7.300306369,2.108726992,High,Sports,5.035027073,5.104609574,24.82421007
52.1579956,Auditory,5.543160385,4.1934867,9.390401955,38.84252734,9.483487391,9.434012445,Suburban,9.28797542,4.707084678,6.793664125,2.338159531,4.366946215,Medium,Sports,4.283569551,8.365461007,19.54807019
94.55715568,Auditory,7.466085526,8.021913837,6.993524495,27.97832553,8.36186294,6.648578866,Suburban,4.095645522,1.66045615,5.729403072,8.810492471,6.952053775,Medium,Academic,9.846147096,1.15328315,27.4386477
76.38505545,Visual,8.76376424,6.075036289,8.403917216,34.22433807,6.289250226,3.896619717,Suburban,9.173188509,4.647032046,3.982537789,3.71389612,6.868997715,High,Academic,8.514467229,6.238969149,26.12821472
99.64823981,Visual,2.613300507,3.350461893,1.119530831,13.28067709,3.269637836,3.218301186,Suburban,9.503880777,1.359389703,9.82000374,5.086685299,8.743153013,High,Sports,5.317180792,8.926948979,26.05268527
53.68982824,Visual,8.200031336,7.254578074,5.878137686,21.91873879,2.833456539,1.081050978,Rural,1.055157826,8.516955345,3.87726118,5.735284837,2.262413455,Low,Sports,8.913417635,2.95794487,16.99790431
77.69271422,Auditory,5.974363681,6.106518497,5.136066798,20.10543104,4.063463539,3.119242753,Suburban,5.177216685,2.887650945,7.697674965,8.654559439,4.86945773,Low,Arts,4.128876528,2.649302782,22.76584662
98.46512678,Kinesthetic,4.568983138,8.166192485,5.490711498,27.08447164,5.289111492,2.239554714,Suburban,1.221904501,3.954778393,5.787836199,9.384467456,1.875019761,Low,Arts,8.072454915,7.950489631,24.51985737
76.15489221,Auditory,2.185435257,7.615226676,1.649918668,35.8334056,3.66458959,6.509495987,Rural,9.178234897,8.830431969,6.476611083,9.3668759,4.506357236,Low,Academic,3.013080383,3.29577788,22.94585837
81.46993191,Kinesthetic,8.78766183,6.490971298,7.15991825,12.35014653,5.634365459,2.498910297,Rural,5.665667903,7.716394552,4.541324955,1.071587632,1.13596701,Low,Academic,7.950898407,2.727858408,24.20538429
84.78743445,Auditory,2.415458874,5.393599078,5.528983734,12.17724394,2.48833383,5.757668538,Urban,1.674496114,2.971345255,9.683408129,9.29699637,9.084457586,Low,Arts,5.108080629,4.401903255,21.06198109
72.72705324,Auditory,3.788090733,2.198639131,7.886339649,35.50953124,9.799415315,6.311047801,Urban,1.992490554,1.647094768,6.145140935,1.489482694,5.743395971,Medium,Academic,1.967493889,4.53251811,20.84999003
81.377904,Visual,3.610409788,3.351997161,5.367615707,16.38550258,1.971320995,3.682375285,Suburban,4.45158122,7.441063992,9.440088674,3.391962911,8.648220347,High,Sports,3.459362091,8.866909567,21.1197018
79.2157156,Kinesthetic,8.842726308,4.771895256,2.344434726,30.06259763,9.387497257,1.315584541,Suburban,9.462107736,4.516322956,1.068322746,5.634890693,1.539142309,Low,Arts,4.620471616,6.565991247,23.22138336
95.05790052,Auditory,7.054326948,6.393693583,6.834312587,26.28634397,9.222202103,1.335284926,Urban,7.236182364,7.894719992,6.154035249,5.319331201,3.047122994,Medium,Arts,7.743636205,4.653653107,29.51715483
52.27231902,Auditory,8.170132575,5.623370697,2.551477259,34.98680785,5.728244336,1.23712599,Urban,8.808569796,5.007652951,7.454682008,6.442388145,3.334419957,High,Academic,1.656844433,5.809491679,18.18146445
64.04815948,Visual,3.254211089,3.593660734,8.85155107,13.7526673,7.524192447,7.652122004,Suburban,4.298109817,4.114021717,7.70572154,5.315016059,4.480223452,High,Arts,6.935922956,9.5856871,20.13072066
97.5205742,Visual,6.623866896,1.05817922,6.518046152,13.89348897,4.924434682,3.862087343,Urban,1.388923296,5.060848674,9.144791936,9.409381117,8.225797352,High,Arts,7.444122768,2.018932089,23.92292407
94.51318919,Kinesthetic,6.145713848,5.466152997,2.414834952,26.70455081,6.670311198,8.166701674,Suburban,9.768858735,7.737030871,1.039614481,3.164939634,4.479020864,Low,Sports,6.885292329,2.869439696,24.92847409
72.78283764,Auditory,8.495473391,3.570633897,9.661042517,38.3913596,4.065183437,4.885595415,Rural,1.154556916,9.119982579,1.002971433,3.466222246,2.841881767,Low,Arts,7.846026744,9.662758359,22.92926915
81.00662989,Kinesthetic,9.154783544,7.611474706,5.66528917,22.44993275,3.710431178,5.076982907,Rural,9.528864878,1.447904769,5.250371147,9.286641421,1.584912343,Low,Arts,2.603517544,9.615923637,23.99339947
63.86905915,Auditory,1.109410943,1.215516387,1.656086067,19.80826301,6.204068076,5.615943423,Urban,4.318096815,5.717003871,1.263643345,1.690655624,1.715425735,High,Arts,6.283930196,2.594488791,17.71969987
59.40605799,Kinesthetic,7.066179272,6.263450302,6.64149614,28.2006797,5.483167068,7.417283107,Rural,1.090813645,1.295518862,9.770792983,6.486047397,7.840424854,High,Arts,9.470304525,2.305979354,21.12058979
73.18492025,Visual,1.466522192,9.473268138,3.278790163,37.91345802,6.215827322,3.461525792,Rural,7.202415086,5.215685905,2.998586571,7.135623569,5.003226919,Medium,Sports,6.497058428,4.789766209,21.45508661
67.6676114,Auditory,5.939727986,2.569683404,8.233241067,35.10783499,3.579945232,2.094286146,Rural,9.824862736,8.967545462,5.253982564,5.549875511,7.535630098,Medium,Arts,6.502027123,1.447464632,21.393885
79.18280559,Kinesthetic,3.588694561,5.244845417,8.360398662,39.86450832,4.302620486,6.004516017,Rural,9.690631506,4.254312398,1.55023867,7.248086909,7.140584096,Medium,Sports,7.627956779,6.894131791,24.01002842
53.88673185,Visual,3.760989396,1.822797926,9.810526203,10.6770575,1.755081646,3.942798609,Suburban,2.448433101,9.39205379,5.698435746,2.554791814,2.218262156,Medium,Sports,3.998838089,1.697464195,14.69680818
98.71974038,Visual,4.176626531,6.63113721,5.516825779,13.38574434,1.47048735,4.982421823,Suburban,2.631230255,6.675476245,4.419605126,8.673690095,2.285991408,High,Sports,7.304283112,1.522266644,25.00898904
99.31053722,Kinesthetic,6.591632041,5.954785125,5.094611918,28.2840329,3.281114167,6.822520375,Urban,6.089850232,9.407398094,1.40194026,2.260231205,7.798078139,Low,Academic,9.2461045,5.366682426,28.45447376
84.9080857,Auditory,4.006449691,4.666289718,7.781280449,34.61729318,1.668221734,5.44713167,Rural,6.735743438,7.814499629,4.0161184,4.607311999,7.491414641,Low,Academic,1.098059257,9.620079725,21.7480657
76.80481832,Auditory,7.594291455,5.692393193,2.192235907,18.55733027,1.933972378,6.582509354,Rural,7.654761223,1.9309165,4.522924182,1.677318412,4.402276902,Low,Arts,8.83101737,4.841163425,20.006048
65.47638081,Visual,4.64074647,9.069171926,5.922239624,17.17633264,8.316355649,5.897800019,Rural,2.629453244,3.080362308,9.909293421,5.906899709,1.69680037,Low,Sports,2.967564981,4.208330428,22.95035488
90.68975099,Auditory,1.615178803,2.766648721,5.916228401,33.60927398,1.349863273,7.658167347,Urban,9.631063781,4.547534091,2.870972847,7.027712267,1.108882195,Medium,Academic,5.103309463,9.98161044,24.31216243
84.23655863,Auditory,8.053838582,1.203080605,1.805258105,11.69145562,6.930485145,7.353429559,Suburban,6.748653307,2.530961938,5.903016538,9.470994716,3.593412545,High,Arts,8.671130209,5.787720647,25.51539241
58.13084697,Auditory,3.571824921,8.754983962,4.76185677,21.08147943,3.453019739,5.807709026,Rural,8.62342227,5.454204443,9.885839943,7.654025763,1.083000462,Low,Academic,8.415209147,4.377172662,18.96060415
95.54635922,Visual,4.894901916,6.194053741,8.679563187,25.17427668,8.843911126,7.110127188,Suburban,5.860591438,5.242313401,8.128172871,5.869926248,3.07065359,High,Sports,9.027347303,4.47274732,27.12489567
91.12686215,Kinesthetic,7.168994949,9.015926099,8.705382598,26.81046023,5.364930561,8.86203642,Urban,4.728491628,9.606332782,9.940307508,9.393553155,4.775506662,Medium,Arts,9.463751134,2.754635464,28.42585751
97.48999566,Auditory,3.992105414,6.372507011,1.893138984,31.8584547,3.750188134,4.89044159,Suburban,9.794646159,4.903550946,9.714684832,5.305931542,2.092741888,Medium,Sports,5.024412611,5.610007517,26.49161014
86.28597542,Visual,1.509270905,8.29144981,1.816487945,20.6453717,5.658750421,4.714867655,Rural,6.239092337,8.070641239,5.405855879,6.050850878,1.93849982,Low,Sports,6.907274297,4.949695254,23.56496773
80.6707598,Visual,4.365289423,4.86706027,3.364259293,28.38053034,4.437622171,7.878210588,Suburban,8.801862245,9.477194904,7.267382649,6.364886749,9.067936921,Low,Academic,4.514305965,3.437157667,23.81624894
70.91215181,Kinesthetic,9.500037244,7.748739382,8.872894563,27.56126268,6.078709582,6.242984533,Suburban,9.579631567,8.892899479,1.993988142,4.689817533,6.269230261,Medium,Arts,4.156450457,2.444860779,22.94890055
96.63642417,Auditory,6.775609576,9.217373202,2.160123266,26.42848302,2.030795815,1.639061022,Urban,7.078191643,2.878008621,4.970339425,8.546344215,9.410101181,Medium,Arts,4.884358695,3.801149818,26.10436555
93.30319448,Auditory,7.043312338,6.149106673,7.479971224,29.21449879,9.972914525,9.029008141,Urban,5.940448107,5.464269048,8.28116688,2.66658345,4.112435474,High,Arts,7.687685213,5.578149949,27.03081369
52.26093351,Kinesthetic,6.690539383,2.627066355,1.910490577,17.78347513,4.830002899,1.27704792,Urban,1.031597658,4.129658041,5.548017889,5.993579713,7.094304436,Medium,Academic,5.512966724,1.524999451,15.2917111
51.31834872,Kinesthetic,2.790929251,3.419178535,6.608240684,12.53946261,4.134075757,7.735567206,Urban,1.360176767,4.598728256,7.324291295,7.500099306,2.842225072,High,Arts,8.32653707,2.383696257,15.24049688
68.82316834,Visual,4.765004777,2.787801192,4.204605692,13.57815016,7.391888635,7.829147284,Suburban,2.807660944,4.247261436,7.71176197,9.135785547,6.565062856,Medium,Academic,7.706966295,9.528915403,23.4056177
90.52766654,Visual,7.758458185,3.221713248,8.100225667,16.73747148,4.275094658,9.577999768,Suburban,2.674075887,8.437232892,3.281222271,8.955265568,2.16627157,High,Arts,1.18430615,5.885698159,24.03652262
99.36380647,Kinesthetic,1.912356078,3.757739044,3.103214039,25.00593807,8.499468745,1.487209676,Urban,3.292829157,5.069251496,8.881294356,5.578662605,1.018725753,Medium,Academic,6.672143414,1.571043733,26.79874286
57.52084456,Auditory,3.500674985,5.996204081,6.752816465,35.21328252,5.088436519,6.371711747,Urban,3.744411739,5.71324899,5.138401878,6.78845306,9.383786213,Medium,Arts,4.92914011,7.237789829,19.39661356
79.70653577,Visual,3.486871976,6.291924665,3.121142811,31.03880026,7.476025719,4.850565136,Rural,4.240589442,9.842026213,2.891665933,4.548139625,5.994049386,High,Academic,5.109660902,1.556225831,23.56319643
69.04454283,Visual,4.888170348,4.838497725,7.422942548,33.67121813,1.967078948,3.975696594,Rural,4.784839211,1.53981345,8.788742936,5.213599866,9.342465965,High,Sports,8.365357485,7.649868043,22.27648161
98.49571989,Auditory,9.823318668,6.538787018,8.863102311,20.52926872,8.61507267,1.812867043,Urban,1.889797046,5.391618758,4.760369255,9.156392133,4.004483713,Low,Sports,5.928471875,7.749664495,26.53257953
92.10594616,Visual,1.60752292,1.734174331,2.141216192,22.13961225,7.621461881,6.063887077,Suburban,1.381257388,7.966555363,7.752811945,9.376335939,3.950074622,Low,Sports,8.970596411,6.859710782,25.57035823
91.91643524,Auditory,5.668308949,1.790094134,8.799361197,21.81045658,2.905451006,5.311366531,Urban,7.065500042,2.360457624,5.93229765,9.058726523,4.605895016,Medium,Arts,7.415250332,7.589840902,26.6004867
73.43465799,Auditory,2.614282138,2.546465143,6.34217729,15.75619553,2.307574088,1.940990123,Suburban,5.836013424,6.503784352,4.43684577,2.245337756,7.354368856,Medium,Academic,5.975560079,1.791692029,19.05287904
70.74097512,Auditory,9.736088909,5.662697482,2.143994418,11.83649974,3.846631139,6.512405564,Suburban,4.99729782,3.155183016,8.288887735,8.650756192,6.092277708,High,Sports,7.790841785,7.541024971,24.33220126
63.6703536,Kinesthetic,2.019731543,2.925952108,4.847876698,27.72748278,9.784635274,7.641578082,Rural,6.709959471,8.806637019,6.260229385,9.535273579,9.328194164,Medium,Arts,1.345141458,2.230194878,20.77349942
52.81877483,Kinesthetic,4.632409021,3.549559631,2.447742641,39.6765005,3.311484171,7.905504709,Urban,8.449114665,3.943896989,4.515058922,4.251247251,1.22896811,Low,Academic,1.243752893,4.055553165,17.47510798
93.23611881,Kinesthetic,7.640964864,4.602815526,7.303131,15.00489115,5.105144881,9.148358694,Urban,4.849236182,3.961565352,1.986380833,5.667816605,7.373763442,High,Sports,1.750143942,9.484707282,26.83432126
90.64505046,Auditory,7.340989852,8.306795116,7.82981321,11.4005446,1.270182031,4.685236677,Suburban,6.770075185,6.383744907,9.059007824,8.011857302,3.972949204,Medium,Sports,4.938087926,5.525879299,23.04351102
99.98588366,Auditory,4.804557732,1.124759223,1.952168682,33.38595045,4.575047766,9.577654918,Urban,9.582150015,2.652066173,1.319226268,6.058703238,2.622102866,High,Arts,3.119051311,9.706837889,27.47039672
99.83184185,Kinesthetic,4.118717512,6.844409382,5.555258674,17.5775802,6.141880139,8.788864646,Rural,8.556620463,3.56399775,8.768686135,9.941351695,5.593560603,Low,Academic,9.85835165,1.80030213,30.33947148
77.77158528,Visual,4.578511407,7.019888779,8.331625504,34.88931416,9.578121513,3.668514139,Rural,4.834007295,4.749686651,4.239653724,5.101420286,5.545574058,Low,Arts,5.880611251,5.298009396,24.68912198
88.44937076,Auditory,3.378486368,8.187902023,9.425467374,31.11810001,5.650624404,2.433547336,Urban,6.80245154,4.182740768,6.754048872,7.425484401,2.233099258,Low,Sports,6.961741715,1.561620882,25.04107715
97.23828649,Visual,2.847996448,9.394776452,5.621660801,38.37020611,8.371965936,4.918504565,Urban,2.593638297,5.723894962,9.299797515,8.133320262,2.817064505,Medium,Arts,3.509381226,6.671892362,26.58231532
92.48236953,Visual,5.347357278,1.181240641,9.552513013,22.26781707,5.924148783,4.617088372,Rural,6.044699664,6.396761297,2.36535954,5.446903742,4.673481984,Medium,Arts,3.896172177,1.708363012,23.70440049
62.36740509,Auditory,3.416803805,2.38405335,5.821200734,29.85909518,1.367065121,6.181473748,Urban,9.83195462,6.100007084,6.102554281,8.712854251,4.679302712,Medium,Sports,4.019157227,2.578310223,17.76497314
72.52720677,Auditory,3.587154984,8.975541647,4.547714451,23.94564342,3.835074477,6.250476091,Suburban,5.664836037,6.887514808,7.879895761,5.915391321,3.858023257,Medium,Sports,7.288621346,3.329472791,21.3139167
56.45797076,Visual,6.910804571,5.12666706,8.633828157,28.91766092,6.17994557,7.749882859,Urban,9.348744693,3.769745649,7.818254494,4.704857171,2.336906364,Medium,Academic,5.263355869,7.738694665,18.60188832
97.70255136,Visual,9.716835985,6.08131575,5.436844394,23.48796718,9.555345693,5.589009534,Suburban,4.666014285,2.137836044,5.730687231,1.970413065,1.039363112,Medium,Academic,5.659152873,2.475659069,26.58140459
80.30873172,Kinesthetic,6.432734805,6.967244834,5.247122595,15.65896739,8.732173238,1.943403768,Urban,9.989603445,7.847267873,6.622655139,4.540722187,9.732115562,Low,Sports,6.328026839,8.61968848,24.71680085
61.43214028,Kinesthetic,1.692815204,7.11159944,5.412812405,25.23692248,3.055200528,8.72462202,Urban,6.212980317,8.657023444,7.817742947,7.605428093,9.491493067,Low,Sports,7.919304906,2.187135449,18.37723473
83.58503422,Auditory,1.680252525,9.38566363,8.621065017,25.85752604,2.98098847,3.787881249,Rural,1.380420948,3.31305609,8.56924874,9.291577705,5.352853413,Medium,Academic,1.813327737,1.317200042,22.36629558
80.90641202,Kinesthetic,9.562808988,9.972544757,8.487473875,34.31811545,2.810556704,9.741677143,Suburban,6.28079317,4.663827605,7.856317872,3.265114635,9.955465779,Low,Arts,7.99186521,4.555408771,25.28312682
67.9081359,Kinesthetic,3.675617113,7.481417148,4.631679932,32.06562117,9.302490067,2.060740978,Rural,3.471154261,5.487122953,4.186044489,4.197119656,7.062888977,High,Sports,6.06911562,9.814974778,21.1486661
