,Crop_Diversity_Metrics,Crop_Diversity,Crop_Rotation_Practice,Intercropping_Patterns,Pest_Resistance_Measures,Soil_Type,Temperature_Celsius,Precipitation_mm,Humidity_Percentage,Wind_Speed_kph,Soil_Health_Index,Crop_Yield_Tons_per_Hectare,Crop_Resilience_Index
3068,2.00357218276441,Millet,Yes,High,Yes,Loamy,20.168973727575953,2.4056975347251672,35.949270470528695,6.2702685543220085,4.048312794455719,4.2803016287657885,2.942206417562791
3069,3.70410515221019,Maize,Yes,Medium,No,Clayey,20.42054833772535,7.444887812323944,36.716202865185345,9.889419616815793,2.02842345069652,3.06965066756592,1.9179424639652591
3070,3.8265194795148383,Wheat,No,Low,Yes,Sandy,21.093561880361772,1.764566729584548,46.848703925733105,8.769497700202482,5.128801451934851,2.7627939262641155,3.4014716589902356
3071,3.4400296683179428,Wheat,No,High,Yes,Sandy,28.998058319220885,6.6096641286122715,42.80755844406154,13.931827816790502,7.025363199796042,9.083793023616181,4.865219754644508
3072,2.251629576854593,Millet,No,Low,Yes,Sandy,11.076760839338998,8.956837587991565,62.7829442156935,13.12267959877095,7.835957645415318,8.740264851426442,1.3814834925590969
3073,2.084385015056263,Millet,Yes,Medium,Yes,Clayey,25.20897041389638,0.09710515370624062,69.87244812459971,15.183692083658107,7.258481978319796,4.832810877603304,1.1261445520799689
3074,3.3906731308108125,Wheat,Yes,High,Yes,Clayey,14.650128448134668,9.796776665402893,37.24441485737849,18.660947479774855,6.944620449571938,3.166489633964787,2.6782765171583143
3075,4.4643825344467665,Maize,No,High,Yes,Loamy,17.473553403447642,0.29675866659904737,60.50176603359212,11.316103363761481,8.822953488518584,3.5608846927553097,3.3648070932747385
3076,4.786934915693582,Millet,Yes,Medium,No,Loamy,11.785822459301281,0.11367620894654262,54.28987264866545,14.838860163492157,3.9913399295839276,4.46456683530523,2.4322285378774966
3077,1.4236232176150305,Millet,Yes,Low,No,Clayey,18.91253538307087,8.575600983372983,55.77696266540059,18.77528737608501,2.9313460932005877,1.399131064206188,3.87089257585478
3078,1.6193144503908794,Millet,Yes,Medium,No,Sandy,26.08438504550243,7.087040031040692,40.57765876015546,13.125208766458291,1.804945591803164,1.605634454003356,3.0913611953981897
3079,4.778945035132319,Maize,No,High,Yes,Clayey,11.974806770659098,1.0581065792837652,33.88784888556488,9.624214700753685,2.4913566658104624,9.347146757843623,2.3885351482089865
3080,3.9461409133391703,Wheat,No,High,Yes,Clayey,15.51207196440598,9.374149065959395,51.73024423605303,11.043502316134347,2.344524877816566,7.895057917921189,4.1764818992451875
3081,4.531975299319092,Rice,Yes,Medium,No,Clayey,17.4612341735405,6.719322411628436,54.540233956153685,16.31920484986886,9.212472820910373,8.325852437493563,1.397601943417048
3082,1.8105305365413726,Millet,Yes,Low,Yes,Clayey,12.077984061752847,1.1104354353809243,68.5219575952988,15.80016737159002,2.6246523704259177,5.307795771942423,1.1602447470987776
3083,3.3503434844376074,Maize,No,Medium,Yes,Loamy,25.24633619953867,8.605535959244566,57.00924256355508,16.22623102529827,1.8454998295611564,4.284813041891235,1.2273051633505316
3084,3.8045583776698946,Wheat,Yes,Low,No,Loamy,25.73894056434851,4.809048522598003,47.74737200686086,16.149453354160137,4.602270898001109,1.8277280801191398,4.256923964437647
3085,3.7204475417878906,Wheat,No,Low,No,Sandy,26.71789995559936,2.7813369006688484,69.76004515155934,18.806883480349423,2.5264968431515986,6.022766782962333,4.192531053589274
3086,2.6326067634667925,Maize,No,High,No,Clayey,21.677924096126365,8.25041050232678,44.92955899510011,16.460077187592127,2.175113037918951,7.690228445805587,4.323105273476649
3087,1.061579566765234,Millet,No,Low,No,Clayey,20.144776417087517,7.38446453690877,36.50234007461358,17.831556291845832,4.261681063357074,2.763199744633522,2.1348567774363763
3088,3.3317042272170525,Rice,No,High,No,Loamy,15.25104890942484,6.230438021440628,54.71920211138632,13.605674759240348,9.274454828857186,4.502447264891,2.9661937236425215
3089,2.012406156718435,Millet,No,Low,No,Loamy,23.103159345810955,8.98513152132763,40.65002533687563,14.66257080112664,1.2739050786396287,9.345820539355993,2.2788606178986996
3090,2.8010169845715613,Wheat,No,Low,No,Clayey,18.89126971311087,8.61279810068169,66.88819347602634,19.515792110288793,2.869451494448529,8.593755876088604,3.3493822173177388
3091,4.830324060335269,Rice,No,High,Yes,Loamy,29.415528121547766,2.2679165844489058,47.114734578887976,18.05451313977132,8.418043116743778,8.184645383914583,4.381094700405971
3092,2.596141270569739,Millet,Yes,Low,Yes,Clayey,29.36358993948913,8.786861543814105,35.98465399522942,16.660403609549412,3.207120643576108,1.354911960780282,1.0796713504606381
3093,4.359206426657707,Rice,No,Medium,Yes,Sandy,28.104102636351254,3.740398395737058,35.66522280660592,15.282719635165817,4.969825731971479,2.4902070069986486,3.279059105538247
3094,1.7541624229970045,Maize,Yes,Low,Yes,Sandy,17.20178276028664,4.317743358012534,55.985576240402814,10.377773566642304,1.886880003716617,3.7543688759254694,1.8042585916476694
3095,3.6898419921001153,Millet,Yes,High,No,Sandy,17.359449107081183,9.723323871285691,44.63589231914336,13.221883456331948,8.156568147049624,3.732797939612109,4.480154031479151
3096,4.908027817755774,Wheat,Yes,High,Yes,Clayey,27.053463280874315,7.598743285458197,44.54898188204254,5.826922827094046,7.628149247488343,2.1606463953646124,4.827975943813648
3097,1.4075724034917472,Wheat,No,Medium,Yes,Loamy,24.582698634829324,3.2148595436252547,54.4929582114135,11.242501244062765,2.152573127584627,3.6050280321416674,4.312323140369937
3098,1.033279768908768,Rice,Yes,Low,Yes,Sandy,24.087219396360876,6.479258896665372,38.8604750584836,6.678446266024714,9.531663022920391,4.853300530317918,1.1347903011004097
3099,2.7343311705304574,Maize,No,Medium,Yes,Clayey,15.592220221682316,5.393243362651116,35.817130331795084,15.929593038673113,6.315609328237532,1.4437457648464744,2.2110100690465933
3100,1.3705019322054688,Millet,No,Low,No,Sandy,26.666972231089517,1.1660323704558095,56.29050042912827,18.3847645567983,8.183420314630766,4.628596313721488,1.9189891796172343
3101,3.9935373987049254,Maize,Yes,Medium,Yes,Sandy,21.588411445258863,8.877523379899834,30.20948146520952,7.611244935338121,7.87419358087249,5.4688018755944885,4.305032543107549
3102,4.658194655394236,Maize,Yes,High,No,Loamy,18.937311484771463,8.218814836339893,66.29459927009714,8.685250756997705,5.671656635016278,1.3684112853846062,1.0723341509249815
3103,2.7360838908350353,Rice,Yes,High,No,Clayey,27.308442482161517,7.777103568869369,37.318836831759384,17.85471413829962,7.727424598933509,7.06778706060581,4.691011688985061
3104,2.034846568621764,Rice,Yes,Medium,Yes,Loamy,17.88419527564228,5.591533875770127,47.91424240623758,13.787482630978992,3.140178987729032,1.7180425224915066,3.349998480160486
3105,2.737613276026439,Millet,No,Low,No,Loamy,23.07851623735531,2.2083744028141816,38.459141405741434,13.824633242377237,1.1913753602947368,6.831318243924292,3.9763057086893774
3106,3.893791271400004,Wheat,Yes,Low,Yes,Loamy,19.318103640082782,8.838960293195942,38.72878674919065,13.443145469687853,4.078684673852026,9.946750117803868,2.8227955644124725
3107,1.036216646321484,Millet,Yes,High,No,Sandy,21.854756123421126,3.5296564361898053,63.40005468054021,8.273911410878323,2.3725245390456533,1.5456166253093113,3.8282331886719256
3108,3.3578159579387887,Maize,Yes,Low,No,Sandy,10.810929432969571,0.20118117955144732,53.401340527290856,8.649545228006257,9.829726241740818,3.449618088324546,2.3378741610220413
3109,3.4531667395495163,Rice,Yes,Medium,No,Sandy,19.22230326352768,9.817741777461569,42.45801375850657,19.24464673218153,9.31262625395317,2.1639760368198964,3.640716226173015
3110,3.550752987583742,Maize,Yes,Medium,Yes,Clayey,21.129826149935482,8.611571034219175,40.04394919774936,15.852052281602031,2.297239666702049,4.323081629480612,2.723086650273631
3111,1.9680883199235089,Rice,No,Low,Yes,Loamy,19.85438669499212,6.226803554379212,38.51449759538322,6.356517305980324,4.095909389724499,8.517343388011916,4.727691064785617
3112,3.856210893512507,Wheat,No,High,Yes,Sandy,26.948207450136376,0.12407139427494607,52.17793412079833,8.344074074879185,5.583850935899518,9.365028595413468,4.721940050353419
3113,1.3655659453271056,Maize,No,High,Yes,Loamy,16.222479495836332,2.277160571748041,59.231576508678316,14.406732817713149,4.588560838968986,8.557494626150287,3.281233616358618
3114,1.7970813458672033,Rice,Yes,High,No,Loamy,27.681530620090808,4.520498879758246,40.14109529413602,9.251980803859244,7.300168178447821,7.219608194603062,4.093395224781538
3115,4.509880186617927,Millet,Yes,High,Yes,Loamy,18.06923939813781,6.280849232464205,43.29202379289703,8.776004840099194,5.531665935901184,7.454959386957407,3.969263886637366
3116,3.9548926029062654,Millet,No,High,No,Loamy,23.890534645213126,7.0815451674265315,58.81462384147103,8.0352198950471,6.087368887916395,2.084276677869923,3.8256415138815587
3117,1.054982216045381,Millet,No,Medium,No,Loamy,11.734454560145956,7.882726978015201,59.49112066648322,7.785902953049773,7.098756313084778,3.238338516793549,4.896307774734256
3118,1.9935050414792008,Maize,No,Low,No,Sandy,14.003081671376453,5.556609256870155,38.292926071266734,14.199958726553561,1.2130087789852972,4.275071020598583,4.511135836328571
3119,1.8576259319726582,Rice,No,Medium,No,Clayey,25.223320222825436,6.561834278513807,45.28809320189289,18.587732358225608,1.1118301752927835,1.4512459185022628,3.9813294723698425
3120,2.0832253121478903,Rice,Yes,High,No,Clayey,10.246573710772807,8.112426982153638,64.79830900257342,10.416977839543387,2.6031149579969006,8.39482113252832,1.3161504097928374
3121,1.9902390811195456,Rice,Yes,High,No,Clayey,29.370554782941987,7.198413103308044,59.60768986638972,6.822629020642577,7.464745451335632,3.301102454340856,2.420193219384499
3122,1.250105182971383,Maize,Yes,Low,No,Clayey,13.812578021264304,9.548123322067065,36.49981296112366,6.864490140281433,3.1637925782862784,1.470607742074428,2.3733589180371397
3123,2.8357620663872813,Rice,No,Low,No,Loamy,28.026079724902463,8.746459003980885,45.438517121109385,19.00534557347968,9.281591161804442,1.657759952179478,3.048692332280957
3124,3.9309338991446605,Wheat,No,Low,No,Sandy,20.318900564525713,1.6936127779542387,68.93175127662313,12.931032171768035,1.706475217847661,9.725443309680239,4.427231354340025
3125,3.4269268988697457,Maize,No,Medium,No,Sandy,21.2915073379426,9.474191267170806,51.0151041674723,11.994282660166306,6.21917882031119,9.207859395240757,3.6876003198020513
3126,3.691486674392319,Wheat,Yes,Low,No,Loamy,11.682635759420501,2.0417599256461196,58.773846347446586,18.361118659251606,1.2299241036900053,9.628676443767388,4.086133151375071
3127,1.3245967141449566,Wheat,Yes,Medium,Yes,Loamy,17.304375083147356,9.912637857014365,33.681400721641026,12.606694060229838,9.74852708738155,9.610364614183636,1.1667641458017197
3128,4.805962840707149,Millet,No,High,No,Sandy,13.124377215610028,7.013295420000065,63.30039848267427,12.208983392729097,2.923028468654346,8.19490541123088,1.214215237507538
3129,4.353967335372099,Maize,Yes,Medium,Yes,Sandy,20.518629887218857,6.275315527413198,54.191396880881456,18.89978800403552,6.2887348689128775,3.483717838032983,4.713978537101885
3130,4.22036127398265,Rice,No,Low,Yes,Clayey,21.01464291343899,3.243227762647136,37.02401728486946,12.116886844309464,9.577498735452782,3.9229234096507595,1.8382253892206366
3131,4.29193522016707,Wheat,No,Medium,No,Clayey,24.193338991686204,1.33107524916398,45.20847084174553,10.864416136610053,1.2732859178606193,4.618015454265809,4.178357893048297
3132,4.730842032531045,Maize,No,Medium,No,Clayey,27.565563158463668,1.261730164493703,33.321103811028706,13.724931979500408,5.614611772560188,8.065024093547414,3.1929476695038628
3133,3.177015864454791,Rice,Yes,Medium,No,Sandy,19.363596325397214,8.665751925901905,61.080421126151386,19.658472973007147,5.740419582956399,9.340960414428384,2.3987591323121165
3134,1.8011280714705036,Millet,No,Low,No,Clayey,14.667207401612131,4.324418461996377,59.79515999909112,19.45743563900515,4.16336616285796,4.962791883088155,4.05416757011563
3135,3.4671344314101646,Maize,No,Medium,Yes,Sandy,16.67143322883299,5.598518568631188,49.609240808045854,16.634021060331555,6.890974446624729,3.7132911177372443,4.859562739035803
3136,3.971525974671756,Maize,Yes,Low,Yes,Sandy,26.941796258778744,9.318361076373673,48.080655812340424,12.489212889311467,5.882769720380241,3.1856293553014994,2.035355453613982
3137,3.9516695734161016,Maize,No,Medium,No,Loamy,12.91726970157523,2.5535470480994915,48.536984775635375,18.221925625546447,3.242271781255706,3.308221946973574,2.409074453986391
3138,3.0857960966675204,Rice,No,Medium,Yes,Sandy,22.54512156677365,7.639374854271516,31.498671147013724,11.29074467568747,7.347786497215906,1.061958085727222,2.1731977205470776
3139,1.2738348773343122,Wheat,Yes,Medium,No,Loamy,10.261717676856204,4.704647618382221,44.72979868340127,14.602145671104966,5.195539530502025,3.107188603106255,3.5785230468407203
3140,2.4844517537205113,Wheat,No,Low,No,Loamy,14.913386569084855,2.1275465911913747,35.14015925489977,7.6914026545365815,5.23279473011635,3.654263667437697,3.8970762720197514
3141,4.68306643385343,Maize,No,Low,No,Sandy,21.828169950029192,8.529716805804076,37.39169448813804,14.919314701428561,9.567282897533158,7.980293128200365,2.9134180078250034
3142,3.337795639029704,Maize,No,Low,Yes,Sandy,19.128240800053415,6.799491734497503,68.48466834741129,9.14158874042526,5.815290465849729,5.936755053645827,1.8583010541751968
3143,3.1533277730228537,Rice,Yes,High,Yes,Clayey,19.870989804864628,0.9492168257689015,40.471408381380485,16.57629472482342,8.061915246510228,3.9798733637639785,2.285111020884526
3144,2.075414057528774,Millet,No,Low,Yes,Sandy,23.211241009192122,5.417571952889821,49.3449989789885,11.2106024197086,8.80648240696771,6.3736904631890035,3.9893728950480543
3145,2.4737956796663156,Maize,No,Medium,No,Clayey,14.691720488371349,8.517638521932598,65.51169916779833,10.97614676820001,6.2265681321554265,8.09482471377628,4.534627483341234
3146,4.581384356612677,Maize,No,High,Yes,Clayey,15.616098806530047,0.6693480822154185,46.53965535740293,16.198664711713718,8.077367925497848,6.49042232229224,3.0319039620161017
3147,3.665852190107343,Millet,Yes,Low,No,Sandy,23.689164148556927,4.162747972255457,51.144725584766746,11.3797795875482,3.785883099101121,1.6321726886137085,1.9947463778893888
3148,4.149548107009331,Maize,Yes,Low,No,Clayey,20.76582815087738,8.052144705167661,36.75150910656721,15.710320358744708,2.6373342961755015,3.1690415625952086,3.6626306261598134
3149,2.8173816922706205,Wheat,Yes,High,Yes,Loamy,10.291736485176553,8.583572801102084,41.40317570020578,17.82598340819873,7.259850140287288,3.5727790170403817,3.5576580536304534
3150,3.5209888778246317,Maize,No,High,No,Loamy,23.406555905708824,7.753627763346166,50.24456639537955,7.053179520187001,9.33573438797874,4.266398869628653,4.636993881084363
3151,1.9935344349728301,Wheat,Yes,Low,No,Sandy,22.40184081504556,3.0570957502655602,44.59605944104251,12.185344939959961,1.3824713186150908,1.2216294414392044,2.1399570140787936
3152,3.821843321133945,Rice,No,High,No,Sandy,11.572151475965475,5.069295606290469,31.53022802608303,19.173672947556344,7.867519087374456,7.698728714864384,4.269483982617444
3153,2.710405334813349,Rice,Yes,Medium,No,Sandy,24.950389896819722,7.412779766649803,46.033161335217386,17.182721771542873,1.2555893986476678,5.23327696580273,3.682581829005217
3154,2.7701820592589823,Wheat,Yes,Medium,Yes,Loamy,20.442029178941414,1.525877529454558,62.60423056007681,19.60418398982457,5.127421022976298,9.069235072557916,4.359869477973706
3155,3.5972892983075266,Wheat,Yes,Medium,No,Clayey,14.094945679139192,5.949977632574161,34.64237771945742,17.90462685128113,7.094707146288648,5.6591424727322215,1.4117321366684528
3156,4.745122485875706,Millet,Yes,Low,No,Loamy,21.187127362328546,7.203737252089718,30.7492557751239,9.653297268786247,4.647739489062416,9.893490702327988,4.308887166275392
3157,1.2560253864344837,Wheat,No,Medium,No,Clayey,21.909170283420067,8.4999186936106,34.74811027020411,7.687289150877935,3.7085556444415455,7.306250075232333,2.9082306084981053
3158,4.29897294938803,Wheat,Yes,High,Yes,Clayey,28.402374583804743,1.116717238567937,57.474807785930665,8.158127066673027,2.681528230920813,8.981803763649207,4.098138717918413
3159,2.1695324416487725,Maize,No,Medium,No,Sandy,24.84288851102341,3.2967469459254928,61.78578555113951,8.253391074844327,9.800845224483783,9.759552278871025,1.9729570999683537
3160,2.7756778180255113,Millet,No,High,No,Sandy,16.038487089823985,5.416539491854653,31.94906222382422,6.136045922817296,6.132844443881215,5.245812419122141,2.3906624371037006
3161,1.0876533151000358,Wheat,No,Medium,Yes,Sandy,12.36265935128385,7.010568999145405,65.50203614143895,18.601926394651528,2.150600623614406,6.6980259970558595,2.6589210376604444
3162,2.204184311337252,Wheat,Yes,High,No,Loamy,27.063681441615618,7.300362955249206,55.09301446326173,12.5382288393224,1.433351038445289,9.226336641310658,3.2008748647743936
3163,3.010524970520522,Wheat,Yes,Medium,Yes,Loamy,26.921353757508918,2.532591739721597,50.72525393830581,6.5190679664484135,3.1905170402250587,6.177714883799792,3.0416148775287137
3164,1.224704309389756,Maize,No,Medium,No,Loamy,13.506200294479145,0.13876612017187262,40.14367552054787,16.439624102050786,5.847625921015568,1.475136953286385,1.9461311535186372
