,Agroforestry_Impact_Measures,Tree_Species,Crop_Type,Soil_Type,Soil_Health_Index,Economic_Indicators
8709,7.512226303959828,Pine,Rice,Loamy,2.8238931078912817,3680.010030009556
8710,8.253731158038585,Cherry,Rice,Loamy,2.3130793693893943,2291.222360154066
8711,3.605480786077477,Oak,Rice,Clayey,5.369492577244188,1880.5485517975771
8712,6.9771316535501535,Apple,Maize,Sandy,2.0641507979329417,2180.644516878481
8713,4.83932710948954,Pine,Wheat,Clayey,3.7616573884195406,4289.064620384774
8714,9.002074201546986,Apple,Rice,Loamy,9.16642112225785,4806.867354050797
8715,8.607030023446658,Pine,Soybean,Clayey,5.916721874602696,2300.980787301249
8716,5.72888798478678,Apple,Soybean,Loamy,5.674418241954539,2894.9483215164128
8717,7.22354991232235,Oak,Soybean,Clayey,8.297294087297345,2265.506020886757
8718,8.950147309198936,Oak,Soybean,Sandy,7.2187733892534816,1870.7432285515436
8719,5.461453090704479,Oak,Rice,Sandy,4.272280571403799,1395.5335725228526
8720,3.8192566643993975,Apple,Soybean,Loamy,2.2098650505325215,2396.88414434954
8721,7.7829952411862315,Cherry,Soybean,Sandy,7.772119904211335,3316.5450904450445
8722,2.980596293062226,Apple,Rice,Clayey,1.997501958471688,3135.928336894748
8723,4.496780332054378,Apple,Wheat,Loamy,3.750204509132195,1465.441699531124
8724,8.791545133961144,Cherry,Rice,Sandy,7.997674095196402,4107.802117884254
8725,7.519801062423836,Oak,Maize,Loamy,7.342531259152535,3491.605056665091
8726,4.634299047227493,Apple,Maize,Loamy,8.606314670739987,2498.5831407053865
8727,2.9327005216752164,Apple,Rice,Clayey,6.444091531953415,4361.454285367377
8728,4.203715517490129,Oak,Maize,Clayey,6.629365026337646,3037.9400851744545
8729,3.556937343046897,Apple,Wheat,Loamy,5.469226693833419,1832.3503846162832
8730,2.584803591494685,Cherry,Wheat,Loamy,3.7442909277127985,4684.011636366329
8731,7.68999622209091,Pine,Soybean,Loamy,5.384302738572048,2887.5394300026455
8732,3.2686289816515437,Apple,Maize,Loamy,2.0710365784607214,2470.068483272571
8733,5.087507231509875,Cherry,Wheat,Sandy,9.946358844530945,4413.108642232844
8734,4.472735021524981,Oak,Wheat,Clayey,4.08715017819453,3932.016718219747
8735,9.838696407720677,Pine,Maize,Clayey,8.709558082567158,2126.0074668419047
8736,4.5198301973339845,Oak,Rice,Loamy,9.198066062499784,1870.6358008669176
8737,1.7198423451707932,Oak,Wheat,Sandy,1.2437705441220697,2113.9741239872833
8738,1.8084317731487562,Oak,Soybean,Loamy,6.3688838028012595,2290.1850781030216
8739,6.316783492177583,Pine,Maize,Clayey,8.68537012773377,2293.639222834729
8740,6.394271965644391,Cherry,Soybean,Sandy,4.937138352648029,3012.692531673978
8741,4.768830914343894,Cherry,Wheat,Sandy,1.5463749883411815,3421.85329929512
8742,4.886593230808267,Cherry,Wheat,Loamy,4.446307720454723,2025.9958389580236
8743,1.485393245567841,Cherry,Wheat,Clayey,3.4796694941389488,2749.461604911763
8744,5.64891859350336,Pine,Maize,Sandy,8.984268199317182,3721.7098977203927
8745,5.542655278423165,Oak,Wheat,Sandy,6.995258500229671,2807.2933366841507
8746,2.345943867012501,Apple,Rice,Clayey,3.342630216212859,3274.3881830900264
8747,1.934554474998348,Pine,Maize,Sandy,8.247434107571767,1227.4461196017555
8748,2.1121524153954145,Oak,Rice,Sandy,5.578507081357128,4216.945966559855
8749,1.9092542184213266,Apple,Wheat,Loamy,8.878840388104694,2611.83926902121
8750,6.487373759830838,Oak,Soybean,Sandy,8.211002034215825,4389.364450483763
8751,2.768343871626268,Cherry,Soybean,Sandy,6.987239245791294,2729.4076294440156
8752,3.262871369687171,Pine,Maize,Clayey,2.0379141098084936,3371.296194748536
8753,2.5621492973629576,Pine,Wheat,Clayey,6.422948694878425,1489.6054557192633
8754,9.620517740036528,Apple,Maize,Clayey,6.547271938732843,3031.561596468763
8755,8.691557168366518,Pine,Wheat,Sandy,8.342186552116575,2287.328400074305
8756,3.0744535361636878,Oak,Rice,Sandy,2.6553443263199554,2018.292196520817
8757,3.9480966452991337,Oak,Rice,Loamy,6.489157437237084,4649.31855197117
8758,2.8890355807449746,Apple,Maize,Clayey,8.450284108864167,2533.5213263724036
8759,5.426883635147414,Apple,Rice,Loamy,1.1611024429289993,4315.574746809958
8760,1.1764947922682825,Apple,Soybean,Clayey,6.51435142626795,4303.2083560638675
8761,7.042312080071161,Apple,Maize,Clayey,8.332984048679421,4069.7987690190366
8762,5.7084233483587745,Cherry,Rice,Loamy,5.056814114075467,3730.1513168967895
8763,9.087750354709929,Oak,Wheat,Clayey,2.720066400529473,2444.8337895624554
8764,2.4795341589557274,Oak,Maize,Clayey,8.055732684939137,2887.7479577842214
8765,8.236983214550186,Oak,Soybean,Clayey,1.8084925548013904,4892.335659097707
8766,8.127649130200442,Oak,Wheat,Sandy,5.801055980208838,1855.0773589948653
8767,2.144630702951982,Cherry,Soybean,Clayey,1.0567500702630825,3617.9178805510833
8768,4.5870330172971485,Apple,Wheat,Sandy,5.244535073137782,3986.2194605688996
8769,2.531373770300652,Pine,Wheat,Clayey,9.071245962309973,1657.6595360895344
8770,3.2924845041179402,Oak,Soybean,Clayey,9.37231937734607,2985.6268220044885
8771,3.369215573474899,Pine,Wheat,Sandy,2.4684035464741307,1562.8346090904674
8772,6.006127546231955,Cherry,Maize,Loamy,6.580560634345604,3119.9926112645194
8773,4.702698385844189,Cherry,Rice,Sandy,1.4994963575548166,3306.7862517308677
8774,9.529595236056748,Apple,Wheat,Sandy,7.125195630405362,1660.2947804630044
8775,2.137331277523046,Cherry,Maize,Sandy,7.9016316584559725,3006.4532031090284
8776,9.763229213651789,Apple,Wheat,Sandy,5.122481669855776,1302.3824211974722
8777,3.0757477619283753,Pine,Soybean,Loamy,4.828478585806742,4630.343728010192
8778,7.955865427436677,Cherry,Maize,Sandy,5.944116599363116,4988.428598571536
8779,4.050729335555393,Apple,Wheat,Loamy,3.6390326399665023,4890.324917760411
8780,2.2877325587558253,Pine,Soybean,Clayey,5.330472844633052,3294.7877273747567
8781,8.721002667216158,Oak,Wheat,Sandy,8.835195184165931,4730.655127384597
8782,3.779748093128169,Apple,Maize,Clayey,2.002829806096593,3272.21222333146
8783,6.92969863804158,Apple,Maize,Clayey,5.950328705263118,4712.339898152782
8784,6.09799316577964,Pine,Rice,Loamy,3.8540632482975075,2703.8760446139295
8785,5.245806784517869,Pine,Wheat,Clayey,7.848585837825555,4922.234911615883
8786,5.462375253836852,Pine,Maize,Sandy,4.029974299099346,4874.713680324203
8787,7.590141226830588,Pine,Soybean,Loamy,8.161735322242638,4730.187572099251
8788,1.7899562271109652,Pine,Maize,Sandy,4.571279769736515,3111.7655104302016
8789,7.013625957621146,Apple,Wheat,Clayey,6.568868320609783,4011.786994793106
8790,9.06230891258721,Pine,Maize,Clayey,7.302123430025437,1605.1648241003368
8791,1.5200937731787774,Oak,Maize,Sandy,3.8890195862726173,4324.285549214641
8792,2.265880053103001,Pine,Rice,Clayey,4.7739881344229556,3482.7827030642943
8793,7.449687430318282,Cherry,Maize,Sandy,8.587760826950188,2574.7817282847864
8794,4.935534834201558,Apple,Wheat,Clayey,4.976639139894208,4915.2001618780305
8795,4.631937587323195,Oak,Wheat,Sandy,5.2154727793963325,1622.1453467537615
8796,2.232699710898123,Apple,Maize,Clayey,6.258828851477374,4470.720840994802
8797,5.560930366460092,Cherry,Maize,Loamy,8.034085915534206,2014.773744602973
8798,2.138907800767395,Pine,Maize,Loamy,1.6343522062499378,4234.008268226295
8799,5.289584106794863,Apple,Soybean,Clayey,6.385254026503102,4997.456639753547
8800,7.8725376906549105,Apple,Wheat,Sandy,8.782673529452083,2837.1209263815845
8801,3.3243792209844716,Pine,Wheat,Sandy,4.034109641593143,4377.082675169506
8802,5.327075513617546,Apple,Wheat,Sandy,7.156229227521487,4905.413547774711
8803,9.928143724571521,Apple,Wheat,Sandy,3.318995282293681,4529.654623892055
8804,7.179853810186335,Apple,Soybean,Clayey,1.9751097501509218,2607.2475685787895
8805,8.572210941746787,Cherry,Wheat,Clayey,2.5497949683801933,3944.029393190636
8806,4.733628459044912,Cherry,Rice,Loamy,7.496514214732388,4983.696238633418
8807,7.910748308132698,Cherry,Maize,Clayey,6.313680145459488,1064.195247557672
8808,1.3645825564718965,Oak,Wheat,Loamy,2.754397103019233,2757.254916131643
8809,2.106200642880205,Apple,Maize,Clayey,1.3196428583936715,2378.4650596605675
8810,2.8276353362805593,Pine,Wheat,Clayey,8.448718419254355,3493.1180390245636
8811,4.617567321536976,Pine,Soybean,Clayey,7.3075667055844375,4875.003110718775
8812,8.611703904931868,Apple,Soybean,Loamy,5.06295746023788,1789.6924232907004
8813,4.116394457091374,Pine,Rice,Loamy,2.855971131493334,4292.195119321468
8814,6.891590741639166,Oak,Soybean,Clayey,9.690555650596396,3044.9004711180623
8815,7.383828653231351,Pine,Soybean,Clayey,4.397379297398372,2527.0801183825415
8816,6.275641186795073,Cherry,Soybean,Sandy,9.341125780103376,4273.425676131247
8817,4.215177713531226,Cherry,Wheat,Loamy,3.0005094782193433,4382.551075902715
8818,6.193480075421898,Cherry,Maize,Loamy,8.96469129783874,3862.2585614260765
8819,4.080390335107716,Cherry,Rice,Clayey,5.892378507498987,1261.7092431914316
8820,1.7548636469681087,Pine,Maize,Loamy,9.4939612770565,4480.767854649291
8821,9.93523580367413,Apple,Rice,Clayey,2.1147504819538976,4339.648722511619
8822,2.1446420826925983,Oak,Rice,Sandy,9.918273891591411,2106.6024749453363
8823,1.6511354545245163,Oak,Wheat,Clayey,2.8244632617527916,3407.6386976764857
8824,8.906776742864404,Pine,Maize,Clayey,1.8401223104990023,4631.405868719361
8825,3.716511948036056,Pine,Maize,Sandy,6.0818441908234036,2134.301482487678
8826,6.852672766661568,Cherry,Maize,Clayey,7.1238871536526975,2665.7266302040553
8827,3.9610515669600956,Apple,Rice,Loamy,4.410849732635649,1316.3931830404736
8828,4.523088437150241,Cherry,Rice,Clayey,7.280634843430527,2516.9216619623244
8829,3.3590167481511686,Apple,Rice,Loamy,9.514532240865496,2612.6616453230527
8830,4.087396052137092,Cherry,Wheat,Sandy,8.166512143789898,4359.147794758537
8831,4.696303605278888,Oak,Rice,Loamy,8.976157472823505,1045.1764214136304
8832,7.483744621831086,Apple,Wheat,Clayey,9.080750602530564,3050.2671190640463
8833,5.603825748113126,Oak,Maize,Sandy,3.6924070628162013,2192.1052107062847
8834,9.492086954412793,Cherry,Wheat,Sandy,7.36421111180824,3469.7610718967594
8835,1.3769235445489796,Oak,Soybean,Loamy,7.726053764937152,1262.912017899394
8836,5.527614903688254,Pine,Soybean,Loamy,2.094333471247059,2731.2626827200447
8837,6.258023099485463,Oak,Maize,Loamy,5.360024895256846,4191.275115158744
8838,9.281772874668466,Oak,Soybean,Sandy,6.904023469970495,1823.8810275977125
8839,1.4424267125928483,Cherry,Rice,Loamy,3.614242748755875,3357.9854887051133
8840,6.161496264416944,Oak,Soybean,Clayey,6.750009735361849,2679.112555956188
8841,8.682669356751614,Oak,Wheat,Sandy,1.4699182914146007,2847.2829113726875
8842,3.177349553073129,Pine,Rice,Clayey,6.314745802172462,2508.19949928178
8843,8.886631136715437,Apple,Soybean,Loamy,1.9096924666698887,2153.48431302507
8844,1.1713906834686263,Apple,Maize,Loamy,7.1409807904021445,1530.8627492887874
8845,7.5920916622035675,Oak,Soybean,Loamy,6.908869275096305,2108.7300094319853
8846,9.398018990517878,Apple,Rice,Loamy,6.608586245609163,4960.657006648007
8847,6.91477895476056,Apple,Soybean,Sandy,3.3148173169471793,4792.027913108917
8848,4.951263195824032,Oak,Soybean,Clayey,7.018941203906101,1169.7897197316252
8849,1.4039291482544622,Cherry,Wheat,Loamy,4.730892070157642,1506.057898848391
8850,9.28102431990366,Oak,Wheat,Loamy,5.825580549773456,4378.66085546788
8851,5.232666004224173,Apple,Wheat,Sandy,7.157070177446563,1703.9622988921483
8852,1.260970699023532,Pine,Soybean,Loamy,4.3316438919657365,2581.650062552344
8853,7.208389641958857,Apple,Wheat,Sandy,9.952832521167068,1359.9214002093686
8854,5.336535282186324,Cherry,Wheat,Clayey,1.5621308652661212,1281.0988599893064
8855,2.119107856981697,Oak,Wheat,Clayey,7.57021623437979,3456.1875634151793
8856,2.9284462837923364,Apple,Maize,Sandy,3.1630817566812857,4273.541182198995
8857,1.5804161241026164,Apple,Rice,Clayey,9.836486059451051,1667.9708770648308
8858,6.168641857377162,Pine,Maize,Loamy,5.775708335386741,3306.805966946746
8859,6.598265313268083,Cherry,Soybean,Clayey,8.064279720147818,3852.5803969189647
8860,5.551680685198999,Apple,Soybean,Sandy,2.826084909178948,4880.931689880292
8861,8.353919197023535,Apple,Wheat,Clayey,8.923325636242126,4993.100817950834
8862,8.749079391772122,Oak,Rice,Clayey,9.680120585044918,2363.1177285517642
8863,6.54061957014814,Cherry,Maize,Clayey,5.850505651855703,2002.8868390952157
8864,1.114808317366875,Pine,Rice,Sandy,8.65936966929099,3479.3294029892218
8865,7.257066901729621,Apple,Soybean,Clayey,7.027474455565006,1699.403212794648
8866,4.761992952283164,Cherry,Soybean,Clayey,3.196445727816035,2288.7463299360224
8867,6.090017349037483,Cherry,Wheat,Loamy,9.265213453452338,3322.758319450008
8868,6.841725418169959,Cherry,Maize,Clayey,8.013389502504632,1170.4191449245807
8869,4.152129528943691,Cherry,Maize,Loamy,9.021639186001973,2768.0728607844258
8870,9.253886546546148,Apple,Rice,Clayey,4.265574199302119,2215.1831969120585
8871,2.2057738007480308,Cherry,Rice,Clayey,5.082635798140395,1374.0723509169163
8872,7.043606265529337,Oak,Soybean,Sandy,3.5955615010141218,1440.51016100352
8873,1.039236219609224,Oak,Wheat,Loamy,4.022318042869591,2370.6484938852927
8874,9.321859948646628,Pine,Soybean,Loamy,3.348729946552588,1491.174817529442
8875,2.0125371991428236,Pine,Rice,Clayey,7.545298920633922,3689.0117639033815
8876,1.8539580713281718,Cherry,Wheat,Loamy,4.410218861125811,1530.836927336636
8877,3.997068697470198,Pine,Rice,Sandy,7.584765295738674,1896.2316764590282
8878,4.3620965743517255,Cherry,Maize,Clayey,7.06983133320958,2621.587394128279
8879,2.9287006509059075,Oak,Rice,Clayey,5.996486631868544,4235.38868816134
8880,6.266094948344122,Oak,Soybean,Loamy,7.045775128756711,3193.7544176002593
8881,4.986226882377672,Oak,Wheat,Clayey,5.982540069889874,3665.4200930488437
8882,1.3075803013697866,Oak,Wheat,Sandy,7.475618613232766,2548.350420102618
8883,3.8768685602977055,Pine,Wheat,Clayey,3.9384014160727263,2339.3235493081493
8884,8.293896222158534,Pine,Soybean,Clayey,8.031855528845124,3900.728763130433
8885,7.207313813756818,Cherry,Soybean,Loamy,3.6867871440360225,2517.939836926604
8886,7.523837682218924,Pine,Soybean,Clayey,9.811524290417346,3539.945283747146
8887,7.283052316751712,Oak,Maize,Clayey,4.476089509633286,3331.2215963155036
8888,3.7987571924472996,Oak,Wheat,Clayey,1.1170029320976558,4913.458186782242
8889,1.896975298690983,Cherry,Wheat,Loamy,5.189191617768391,2034.2536231900294
8890,3.452204656297864,Oak,Wheat,Sandy,9.602050191477128,1074.0767797720414
8891,8.486067701666434,Oak,Wheat,Loamy,6.703129140654857,3090.136815551184
8892,9.82423718004764,Cherry,Maize,Sandy,1.9199171185013886,1993.6386647175682
8893,5.444623132674052,Cherry,Wheat,Clayey,1.972042878643288,4868.510674434196
8894,1.0873031943073799,Apple,Maize,Loamy,5.0405055231538896,3884.1281555462683
8895,2.260403309208061,Pine,Rice,Sandy,3.029745682286804,2098.8832479822595
8896,3.898725177846392,Pine,Soybean,Loamy,6.441364250476939,3377.3053423678266
8897,6.2072681373365475,Cherry,Soybean,Sandy,9.405775693060328,1613.5550845460075
8898,1.6758428122478257,Apple,Wheat,Sandy,9.69387305324086,4464.068326664939
8899,9.490215688388934,Pine,Soybean,Sandy,9.290953740315665,2326.880158578413
8900,4.285753059559607,Oak,Wheat,Clayey,3.6655885075545847,4688.957573729802
8901,9.213257961323407,Cherry,Maize,Loamy,9.789760516879408,2540.3123358184175
8902,8.024696224813196,Cherry,Soybean,Loamy,3.7718831472447176,1150.6750729935607
8903,7.79893545264023,Pine,Soybean,Loamy,6.634206759102607,2288.2945326718195
8904,6.460476218040088,Oak,Maize,Sandy,9.015039589203727,4090.5775014766627
8905,6.641054353466601,Oak,Maize,Sandy,6.928303561123793,3483.5788380543827
8906,6.742029116946233,Cherry,Rice,Loamy,9.969116190828348,4167.78414669126
8907,6.658492483230239,Cherry,Maize,Loamy,4.143432337916039,3694.8552704022213
8908,5.983554082585251,Oak,Wheat,Sandy,2.0749691892226596,3488.5458459137653
8909,9.877726166346001,Cherry,Wheat,Loamy,2.9827618216967724,2031.6674632669458
8910,7.590615106831265,Apple,Soybean,Loamy,2.6572352949510982,3492.8214985972536
8911,7.992517495532691,Pine,Soybean,Sandy,9.132387626569873,4748.396439330499
8912,8.852165335753067,Oak,Maize,Sandy,5.192686078092468,3979.05713124986
8913,2.9407578645326424,Pine,Wheat,Sandy,5.641875500647011,1607.6077067856081
8914,1.7542374318555471,Apple,Maize,Clayey,2.55674170404841,2864.267345777151
8915,5.346049929387388,Cherry,Maize,Clayey,2.9284804692553936,4265.633735685418
8916,5.6267262605734585,Pine,Wheat,Clayey,8.196438659399757,1345.3560233018295
8917,8.46263601954926,Pine,Soybean,Loamy,7.145964592584998,1450.8942341911215
8918,4.994052213541021,Cherry,Soybean,Loamy,3.963404881723164,1394.192157437446
8919,6.137677229898815,Pine,Soybean,Clayey,8.15933022047755,2217.1321775896163
8920,5.743638446621125,Pine,Soybean,Loamy,1.483366453143043,3021.0926796225185
8921,1.3438250538165195,Apple,Rice,Loamy,1.6360541136165327,3432.693246189981
8922,6.536934069372226,Pine,Rice,Sandy,1.7966029764437184,2367.7112389921995
8923,8.45238957196827,Cherry,Soybean,Clayey,7.331291738277172,1619.258046750558
8924,2.4175049326822347,Cherry,Wheat,Loamy,6.362801854373947,2128.956290173982
8925,6.348985605339362,Cherry,Wheat,Sandy,8.755917649461715,1575.2438239947683
8926,6.342494900017729,Oak,Maize,Loamy,9.717548006937815,3572.76887072834
8927,2.4776646765072288,Apple,Rice,Sandy,4.0691332062709105,3191.0465862306883
8928,2.111172163576624,Pine,Soybean,Loamy,6.658884066198657,1633.9168467767745
8929,9.820467486788363,Pine,Soybean,Sandy,8.833891485433796,2933.926537434437
8930,4.543472526877338,Cherry,Wheat,Sandy,3.098853728305709,3289.2398021866165
8931,3.0467955585117634,Cherry,Maize,Loamy,1.8604531627098324,2091.94948373851
8932,2.5419209000893748,Cherry,Wheat,Loamy,9.845425850953609,1725.8840481001037
8933,7.008415422249115,Cherry,Rice,Loamy,9.09533224320207,4378.692247737574
8934,6.485007675945509,Oak,Wheat,Clayey,6.490203283695542,2231.1235010915025
8935,6.791969106886757,Apple,Soybean,Clayey,1.0926500749301336,2664.864304848864
8936,1.7920542476030703,Apple,Wheat,Clayey,3.035817000143039,4982.314982187365
8937,9.041811251485932,Oak,Wheat,Clayey,7.260995872518048,2783.1142603766775
8938,4.503397571281434,Pine,Soybean,Clayey,4.240021886906225,2517.7521376769278
8939,3.8203246578732215,Pine,Rice,Sandy,6.119881884807693,2325.532390513249
8940,5.1612530252296525,Apple,Rice,Clayey,1.5004873073038105,1902.3484296800955
8941,4.510594591728655,Apple,Rice,Loamy,5.937887438523621,3561.1083530873952
8942,8.772193028252314,Pine,Rice,Sandy,2.2922143713695236,3961.854313908077
8943,9.363348776781029,Oak,Soybean,Clayey,1.9494405483557757,1799.1496703433559
8944,3.7310789480464557,Oak,Rice,Loamy,5.403392670574171,3273.9550899627397
8945,8.775422267139593,Pine,Soybean,Clayey,5.618479575594259,3907.384934464423
8946,8.033708165797604,Oak,Soybean,Clayey,9.10743801066233,3326.848843025945
8947,9.377269051102857,Cherry,Wheat,Loamy,9.89731959704478,4768.7192291360425
8948,3.2117528096729906,Apple,Wheat,Sandy,1.977967637582799,3266.7601387670443
8949,6.192632351088812,Pine,Soybean,Clayey,3.84163562164846,1486.944918067442
8950,3.4709012626640017,Cherry,Wheat,Sandy,7.622621836875632,4873.774860619723
8951,8.416850414359368,Cherry,Wheat,Sandy,6.9179929016773345,3961.079006028447
8952,1.0479177151395782,Oak,Maize,Sandy,1.7279383865404356,4136.679329396974
8953,6.083372465977565,Oak,Maize,Sandy,1.5290369023009784,3157.3377087736744
