,Farm_Size_Hectares,Resource_Access,Sustainable_Farming_Practices,Economic_Indicators,Crop_Type,Soil_Texture,Soil_Health_Index,Access_to_Credit,Mode_of_Operation,Household_Income
1502,1.2307785922579213,Limited,Yes,5.242313401313416,Vegetables,Clay loam,5.750716043241844,Yes,Mechanical power,1307.400586825162
1503,4.071230448635407,Abundant,Yes,9.606332782246431,Maize,Loamy sand,7.479509978221797,Yes,Use of animal,1379.1672144202428
1504,4.421760569072713,Abundant,Yes,4.9035509460638,Rice,Sandy clay loam,9.014552653916594,No,Use of animal,3730.4094476812984
1505,4.589405028072104,Limited,No,8.07064123859198,Sorgum,Silty clay,9.908487388890123,Yes,Use of animal,4020.2463131889367
1506,6.221551323045991,Limited,No,9.47719490366332,Wheat,Sandy clay,5.554575541915065,No,Use of animal,4889.805876249753
1507,5.802422920541906,Abundant,No,8.89289947876587, Millet,Sandy clay,8.272564468153064,Yes,Use of animal,3121.7768858953536
1508,6.471145835141002,Abundant,Yes,2.8780086206043265,Maize,Sandy clay loam,6.101803587864178,Yes,Mechanical power,1663.7357130491268
1509,7.883949353879155,Limited,No,5.464269048281898,Vegetables,Silty clay,5.378085513962254,No,Mechanical power,4751.715819084767
1510,8.316871648444842,Limited,Yes,4.129658040663331,Wheat,Clayey,5.839412673486608,No,Mechanical power,4920.937573635127
1511,7.46310768603845,Abundant,No,4.598728256234939,Beans,Clay loam,5.358477194395338,No,Mechanical power,4694.055630723339
1512,9.599713263594412,Abundant,No,4.247261436211761,Maize,Sand,4.789253069152125,Yes,Mechanical power,4486.624714019152
1513,1.1640932440872547,Abundant,Yes,8.437232891575038,Rice,Clay loam,7.51348621462589,No,Mechanical power,1310.2964183370188
1514,2.7620018711519148,Limited,Yes,5.069251496102027,Sorgum,Sand,3.2470823435289327,No,Use of animal,4419.492463099106
1515,1.068065874803279,Abundant,Yes,5.713248990202194,Maize,Sandy loam,6.547433192254005,No,Use of animal,4812.907596026753
1516,6.827272427391427,Moderate,No,9.842026213423672,Wheat,Silty clay loam,7.416641599879866,Yes,Mechanical power,3209.2579113716142
1517,9.082274940549881,Limited,Yes,1.539813449723648,Wheat,Loam,9.028817500516345,No,Mechanical power,4090.3512558586594
1518,3.1913406691866935,Abundant,No,5.391618758116739,Sorgum,Sandy clay,3.9868943404382713,Yes,Mechanical power,3643.5825625657726
1519,9.34331090316676,Limited,No,7.966555362515045,Rice,Silty clay loam,8.74539193164458,Yes,Mechanical power,2152.2324925947005
1520,1.5424065126060476,Moderate,No,2.360457623694039,Vegetables,Sand,9.507620541932774,Yes,Use of animal,3350.0792374622083
1521,9.409924241249628,Limited,Yes,6.503784351532965,Wheat,Clay loam,6.838114444675469,No,Use of animal,4557.493807070827
1522,4.16460418515671,Abundant,Yes,3.1551830158102008,Maize,Sandy loam,7.942897071307118,No,Mechanical power,2985.5411222363655
1523,1.9127874560429485,Moderate,Yes,8.806637019021109,Sorgum,Silty clay,4.651362638369861,No,Mechanical power,3360.581371346218
1524,5.372845832676931,Moderate,No,3.943896988600714,Vegetables,Sandy clay loam,9.569218778062234,No,Mechanical power,3125.854899895088
1525,3.3109891094845714,Abundant,No,3.961565352108186,Rice,Loamy sand,7.037753095777817,Yes,Mechanical power,2129.619509216911
1526,3.5638561176573056,Abundant,Yes,6.383744906661041,Wheat,Sandy clay loam,3.7914112775599076,No,Mechanical power,3574.65243383472
1527,3.765609684336579,Abundant,No,2.6520661730791786,Sorgum,Sandy clay loam,4.638352125106206,No,Mechanical power,3037.8801458144135
1528,8.22723308049397,Limited,No,3.5639977501275495,Wheat,Silty clay loam,6.559799627184185,Yes,Use of animal,1930.1839791070017
1529,5.85245149007729,Limited,No,4.749686651074704,Maize,Loamy sand,3.107216480610656,No,Use of animal,4581.5126092786095
1530,3.8017692924040327,Limited,Yes,4.182740768260993,Wheat,Clay loam,7.785229639062629,Yes,Use of animal,4800.18317574383
1531,6.493004049798265,Abundant,No,5.723894962050242,Sorgum,Silt loam,3.022223646426788,Yes,Use of animal,1221.490621127102
1532,7.445356068008742,Abundant,No,6.396761296620697,Maize,Sandy clay,6.326102761938453,No,Mechanical power,3489.3950272024526
1533,3.453616006601804,Limited,Yes,6.100007083751481,Beans,Silty clay loam,7.2730586169534455,Yes,Use of animal,2660.1827609807824
1534,4.7219419137281635,Moderate,Yes,6.88751480792739,Sorgum,Clay loam,8.737731060953848,Yes,Use of animal,3103.817241166497
1535,2.096974840032528,Limited,Yes,3.7697456494703823,Vegetables,Sandy loam,7.605103742100399,Yes,Mechanical power,2495.3189030999147
1536,2.630344145812123,Moderate,Yes,2.1378360443952524,Maize,Sandy loam,8.189425823970565,No,Use of animal,2897.433934351807
1537,7.130060685684845,Abundant,Yes,7.847267872879694, Millet,Silty clay,9.216386213480634,No,Use of animal,2293.735735238609
1538,2.6329451292606425,Abundant,Yes,8.657023443676138,Wheat,Clayey,6.379944050998651,No,Use of animal,1470.413111583201
1539,5.726470453003541,Limited,No,3.31305609000189,Beans,Sandy clay,8.61652009595815,Yes,Mechanical power,2208.1305464973875
1540,7.381416355501894,Limited,No,4.663827605422178,Vegetables,Clay loam,3.0868500792265485,No,Mechanical power,3681.3290546631742
1541,1.9618923078526946,Abundant,No,5.487122952671998,Rice,Silty clay loam,8.332598537127756,No,Mechanical power,1201.5260901279357
1542,6.105809976660132,Limited,No,5.799941584776428, Millet,Loamy sand,2.9951806717583223,Yes,Mechanical power,2530.929544535638
1543,3.309065053312274,Abundant,Yes,6.935411539788866,Rice,Sandy loam,9.411662968685018,No,Use of animal,1169.1966681128076
1544,9.666341877138219,Abundant,No,1.374429100197892,Sorgum,Clay loam,3.969760037119018,No,Mechanical power,2425.0650741564996
1545,5.351910820479323,Moderate,Yes,7.493293744606153, Millet,Loamy sand,2.5465419835805156,Yes,Mechanical power,1350.4467660388686
1546,8.253932947976423,Limited,Yes,1.5577390628146923,Beans,Clay loam,2.333518841162817,No,Mechanical power,2358.5603893891966
1547,5.952038879406356,Abundant,No,5.214597109055811,Vegetables,Silt loam,2.685449952440491,Yes,Use of animal,4352.350778647118
1548,1.3907127956933725,Limited,No,8.449040220122747,Beans,Silt,5.027862777068494,No,Use of animal,3453.634806140066
1549,6.698362380346201,Moderate,Yes,5.0609378195055665,Beans,Sandy clay,5.699344519720531,No,Use of animal,3729.177697173248
1550,9.562630079859913,Moderate,Yes,2.34180773891423, Millet,Clayey,9.224072492715267,No,Use of animal,3015.200510906374
1551,6.414506381316981,Limited,Yes,9.865304605053637,Maize,Loam,4.4291332263492595,Yes,Mechanical power,4689.52680554626
1552,8.372699734841111,Limited,Yes,9.00356915866837,Vegetables,Sandy loam,2.957340779083487,No,Use of animal,3164.6345528154498
1553,8.957858170135669,Abundant,No,7.941822699025126,Rice,Clay loam,7.694390006554435,No,Mechanical power,1417.1763525348817
1554,3.0527179475403923,Moderate,Yes,4.703604426092894,Maize,Silty clay loam,2.2118896713574534,Yes,Use of animal,4732.412242516188
1555,2.90840355917404,Moderate,No,2.65461154200368,Maize,Clay loam,9.03055034813669,No,Mechanical power,1532.253471739227
1556,6.498828899658926,Moderate,Yes,9.47270063276651,Wheat,Silty clay loam,4.684596716879236,Yes,Use of animal,4996.681367252324
1557,4.699256228260342,Limited,Yes,5.791160138654251,Sorgum,Sand,6.5245733528948175,No,Use of animal,2741.5370472632194
1558,8.558751725800484,Abundant,Yes,8.671199143487366,Rice,Silt loam,2.6756590835487035,No,Use of animal,1293.9418683412787
1559,9.1002081105821,Limited,No,4.078855051834832, Millet,Clayey,2.3097623417185305,No,Use of animal,4456.408421828515
1560,4.180792413724463,Limited,Yes,4.017594853715235,Sorgum,Sandy clay loam,8.189554372793701,No,Mechanical power,1371.5316059859351
1561,3.1318350307703384,Limited,No,9.869864326066352,Wheat,Clay loam,4.867320627231039,No,Use of animal,1697.7292840472492
1562,8.024729637194756,Abundant,No,5.696497436453648,Wheat,Silty clay,9.880685314535892,No,Mechanical power,2669.3882081377305
1563,3.4732543199332246,Limited,No,2.266258814746717,Sorgum,Loamy sand,5.718681500072064,Yes,Mechanical power,3704.7450839126286
1564,8.403528866623105,Moderate,Yes,2.9770721019523667,Beans,Clayey,8.610876196819207,No,Use of animal,1484.5600656556633
1565,4.813644282838865,Moderate,No,5.337498514534487, Millet,Silty clay,9.819673108492918,Yes,Use of animal,3490.500735640824
1566,7.0079490936232345,Moderate,No,1.382238194395702,Maize,Loam,3.530351453576514,No,Use of animal,4121.545528012705
1567,1.8598178245120136,Abundant,Yes,5.162805868404704,Vegetables,Sandy clay loam,8.207935409398296,Yes,Use of animal,1493.9844165859508
1568,6.614733922089157,Limited,Yes,4.770467578721148,Maize,Silt loam,1.198055469921814,Yes,Mechanical power,3590.282447967193
1569,5.065909108635062,Abundant,No,8.014026387875383,Maize,Sand,7.117787062549259,Yes,Mechanical power,4835.503526101187
1570,6.279476168579267,Limited,No,4.194477680403176,Beans,Loamy sand,7.706809820060644,No,Use of animal,4869.580144570149
1571,2.5121278697037708,Moderate,Yes,9.842938853856394,Maize,Silt loam,5.296273411919521,No,Mechanical power,1646.6504150821092
1572,7.631863704497639,Limited,No,2.6269292737081282,Rice,Silt,2.458946891057518,Yes,Use of animal,4038.8163462496937
1573,8.765173697889058,Limited,No,6.318880164713214,Maize,Sand,6.550484932706048,Yes,Mechanical power,4386.529738991401
1574,2.9506582008169806,Limited,No,1.8072936730742917,Maize,Clayey,9.077757934920017,Yes,Use of animal,4555.8529522356575
1575,1.8614309996814555,Abundant,Yes,7.604775855945838,Rice,Sandy loam,9.381872796204421,Yes,Mechanical power,2294.725674230392
1576,1.2127472744170276,Limited,No,9.952783192557744,Beans,Silt,7.714921513776425,Yes,Use of animal,2080.473797864189
1577,6.777743503989394,Limited,Yes,8.37224773976469,Wheat,Silt,3.373419325830418,Yes,Use of animal,1191.4442606334258
1578,6.463846324799027,Limited,Yes,6.001331866482712, Millet,Sandy clay loam,8.832942334539279,No,Use of animal,2597.887123518426
1579,5.92027671442663,Abundant,Yes,5.362672216597228,Beans,Sandy clay,8.999407600315255,No,Use of animal,1495.825795617403
1580,3.087523865043779,Abundant,No,8.515269651401622,Maize,Clayey,4.305179851706985,Yes,Mechanical power,4145.029260675188
1581,4.518153963149632,Abundant,Yes,9.423766762396518,Wheat,Sandy loam,2.646835628893126,No,Use of animal,1571.8662874742463
1582,6.350287016675558,Limited,No,9.902858732182837, Millet,Sand,8.871934907200314,Yes,Use of animal,4275.621399344913
1583,5.470901729732525,Moderate,Yes,4.568853048080357, Millet,Sandy clay loam,8.965875837275329,Yes,Mechanical power,1430.4542458988435
1584,9.890069681933985,Moderate,No,9.91825727315061, Millet,Clayey,1.9081547609609268,No,Mechanical power,2922.461917044529
1585,2.227957773010598,Moderate,No,2.4033362695644835,Rice,Silty clay,9.702858630002394,Yes,Use of animal,2538.537032092659
1586,7.256300986428344,Limited,No,3.281947983387183,Rice,Sandy loam,5.79772497770918,No,Mechanical power,3406.1751384703916
1587,4.638868912938629,Moderate,Yes,1.8011451226050657,Wheat,Silt loam,9.943571754486426,Yes,Mechanical power,3075.0874265806115
1588,4.853796534330533,Moderate,No,3.445646648360335,Maize,Loam,5.005074251950133,Yes,Use of animal,3394.50610462039
1589,7.458379890923586,Moderate,No,7.911437964562101,Sorgum,Clayey,5.799550054235933,No,Use of animal,1003.8547408162559
1590,7.231925361919327,Limited,Yes,8.676319223606047,Wheat,Sand,3.3947454877412104,No,Use of animal,1510.0144692789913
1591,9.921303943319694,Moderate,Yes,8.010033805923145,Maize,Clayey,9.090527009638325,No,Use of animal,3068.480739005707
1592,2.155548605087127,Moderate,No,6.679592003509266,Beans,Sandy clay loam,4.993409053653195,Yes,Use of animal,1918.664414746565
1593,1.936986844457497,Limited,Yes,5.62569861270381,Sorgum,Loam,8.331526482646455,No,Mechanical power,1305.2686186999151
1594,7.51904935415867,Abundant,Yes,7.378338602922819, Millet,Sand,1.7176084758557442,Yes,Mechanical power,1870.8043387511802
1595,6.205482253057681,Moderate,Yes,4.517501943404996, Millet,Silty clay,8.094219656453314,Yes,Use of animal,4119.438232724615
1596,3.4674459990382527,Abundant,No,8.571775163497318,Rice,Silt,5.412188280263274,No,Use of animal,3166.776372139891
1597,1.7147743209008794,Moderate,Yes,7.094710845791068,Sorgum,Loam,1.0486709175979536,Yes,Use of animal,1760.3075366264352
1598,1.770924246367875,Limited,No,7.280242286449677,Beans,Loam,3.036366450989154,No,Use of animal,1063.9134881043963
1599,9.047717871977065,Abundant,Yes,5.823423938161641,Vegetables,Loamy sand,2.7435719029880525,No,Mechanical power,2430.3823745587024
1600,2.726805922468686,Abundant,Yes,8.967060857900552,Beans,Sand,7.765881231784958,Yes,Mechanical power,2429.878367209672
1601,3.9103440590396867,Abundant,No,3.2681326031114724,Maize,Sandy loam,5.294819708138967,Yes,Use of animal,3940.5008345756396
1602,3.039907620042892,Abundant,Yes,4.430328880249457,Beans,Sandy clay,2.4374655701838766,No,Mechanical power,4677.744725704512
1603,4.194966752487436,Moderate,Yes,7.998783127099202,Sorgum,Silt loam,3.311226793407273,No,Mechanical power,2488.0562358733387
1604,1.6248145847148403,Moderate,Yes,5.434740065164039,Sorgum,Clayey,5.536691247752963,Yes,Use of animal,3752.5307239729445
1605,5.671538118174434,Abundant,Yes,9.002926120817717,Rice,Silty clay loam,1.176743775877065,No,Use of animal,3539.622150334228
1606,1.6085130723299341,Moderate,No,4.117593877865671,Maize,Sandy clay loam,4.817130292894364,Yes,Mechanical power,2688.3211377381813
1607,8.203208570401255,Abundant,No,4.323971519376803,Wheat,Loam,7.102552632883661,Yes,Mechanical power,1263.5603219676686
1608,3.103408737193897,Abundant,No,8.998622104479628,Maize,Clay loam,5.659791267572909,No,Mechanical power,2893.858004417473
1609,5.860107231440596,Limited,No,5.17933288163837,Wheat,Clayey,6.382895869679489,Yes,Mechanical power,2416.5542225079334
1610,8.920711788053124,Abundant,No,5.645121257822381,Vegetables,Loam,3.9395630531048482,No,Use of animal,3200.777543402753
1611,6.8578963214247475,Moderate,No,3.9948734380211146,Maize,Silt,2.6476815161778022,No,Mechanical power,1501.5883138697168
1612,5.796620078962018,Abundant,No,3.4900294796117373, Millet,Clayey,8.287671613196629,Yes,Use of animal,3896.9592118616943
1613,3.9190037780383804,Limited,Yes,6.903538397545528,Vegetables,Sand,9.150713842927244,Yes,Mechanical power,4151.001735434708
1614,3.9970172175237813,Moderate,No,2.078565953870835,Wheat,Silt,5.596665133374042,Yes,Mechanical power,2553.8465661723317
1615,7.025382596783711,Limited,No,8.913453770646184,Rice,Sandy clay,3.7453709132325175,No,Use of animal,1701.1034435914416
1616,9.947254250990508,Limited,No,8.01282823088597,Vegetables,Silt loam,5.600843465661869,No,Use of animal,3494.3120450106217
1617,6.9565527086444074,Abundant,Yes,2.716734373352225,Vegetables,Loamy sand,8.91086968573656,No,Mechanical power,4823.247870295561
1618,6.020050756330225,Limited,No,7.246179512421088,Vegetables,Sand,7.222657126376057,No,Mechanical power,3802.0126777188193
1619,7.575854592153215,Limited,No,6.423696291570714,Wheat,Silt,8.727544776611058,No,Use of animal,1493.9289358784595
1620,5.186850510553463,Moderate,No,2.660815456629797,Wheat,Silty clay,3.955414807702453,No,Mechanical power,2588.8803926711253
1621,1.541281083407067,Limited,Yes,3.4588315544520922,Maize,Loamy sand,7.407812155037463,Yes,Use of animal,4661.475389159232
1622,6.0606713429011885,Abundant,No,4.68087853360451, Millet,Silty clay loam,6.877440743604549,Yes,Use of animal,3537.6904706243604
1623,9.618627560548422,Abundant,Yes,7.293184617209265,Vegetables,Silty clay loam,6.144548145853755,Yes,Mechanical power,1588.6087846726032
1624,2.577726481218937,Abundant,Yes,6.748510679353053,Maize,Sand,5.75402378707458,No,Mechanical power,3898.3687994451448
1625,7.210044017385991,Limited,Yes,5.790113629090281,Maize,Silt loam,5.958800948256372,Yes,Use of animal,2414.0751560001463
1626,2.8084031979315083,Moderate,Yes,7.915694888026308, Millet,Clay loam,8.647039807540292,No,Use of animal,2958.137568624613
1627,5.822449160257731,Abundant,No,7.821439656455493,Maize,Loam,9.243950509037305,Yes,Use of animal,2660.18624307435
1628,1.8700880468204766,Limited,Yes,6.560732386560303, Millet,Sandy loam,2.015744179467144,Yes,Use of animal,3902.786415019278
1629,5.053338426323666,Abundant,Yes,8.082910750463427,Rice,Silt loam,6.1189441983130095,Yes,Use of animal,1871.624530306126
1630,7.805469960057215,Abundant,No,4.008370373012883, Millet,Silt loam,9.265675802259112,Yes,Use of animal,2553.479119024437
1631,4.128143718150839,Moderate,Yes,8.93124575490345,Beans,Clay loam,2.212659866431847,No,Mechanical power,3978.182873847209
1632,6.984205520384962,Abundant,Yes,6.534190772217467, Millet,Silt,4.715734359672156,No,Mechanical power,3819.131174718699
1633,8.159049647107562,Moderate,Yes,8.401271624311875, Millet,Loamy sand,1.8017215421581356,Yes,Use of animal,1806.9771070100815
1634,9.344600375315075,Limited,Yes,5.916511943112556,Sorgum,Silty clay,2.0212876180876367,Yes,Mechanical power,2402.6557570516397
1635,3.111778736699082,Abundant,Yes,2.9659442048981233,Beans,Sand,9.136997313035799,No,Use of animal,1057.4560991760432
1636,4.593843242283773,Limited,Yes,5.881691158104777, Millet,Sandy loam,5.01561626347444,No,Use of animal,3120.690079346644
1637,2.371744119973757,Limited,No,4.340004973989293,Wheat,Loamy sand,7.1986568860413875,Yes,Use of animal,2123.765608828755
1638,9.932351519425376,Limited,No,7.277491324333851,Sorgum,Loam,2.2502298091918,Yes,Mechanical power,1047.4636667650939
1639,9.343008711318658,Abundant,No,5.282144125612622,Maize,Sandy loam,1.1975273415348022,Yes,Mechanical power,2698.820025968434
1640,5.859614172525037,Moderate,No,8.52501524434919,Maize,Silty clay loam,9.014355616139776,Yes,Use of animal,4707.478846712994
1641,8.578299649387791,Abundant,Yes,7.10265261089725,Rice,Silt loam,6.170910755941198,Yes,Use of animal,4693.604662648495
1642,5.6886217954483795,Limited,Yes,7.160899897281915,Rice,Loam,1.1798898001390616,Yes,Mechanical power,2488.411414602964
1643,6.612271192024838,Moderate,Yes,2.9543980014195848,Beans,Sandy clay,9.931055328351883,No,Mechanical power,2796.711526275596
1644,1.8021198890441497,Limited,No,9.858247898421613,Wheat,Silty clay loam,5.429731447123822,No,Use of animal,1970.7258538923988
