,Tree_Cover,Biodiversity_Metrics,Carbon_Sequestration,Crop_Type,Soil_Type,Soil_Moisture_Content,Crop_Yield_Tons_per_Hectare
1389,Medium,3.3002816763416596,3.4691264753982103,Wheat,Clayey,0.7499610598306806,4.326457512017988
1390,Low,4.146333883326026,7.287143366176595,Rice,Loamy,0.5991110113321174,3.457179292925982
1391,Low,1.0691521790534528,2.3756527355545534,Maize,Loamy,0.21443649813988813,1.366694540552784
1392,High,3.198738454626313,1.9722278742233816,Maize,Sandy,0.6526564105182546,3.705232362450782
1393,Low,4.431056583144118,5.8139020680774,Wheat,Loamy,0.8292586245113766,8.004978444368081
1394,Medium,2.8964083033690677,5.99944314154961,Rice,Clayey,0.7776841871193508,4.949130567785241
1395,Medium,1.0164248115897938,1.9598956266672156,Maize,Loamy,0.3215462140288603,3.616978128388422
1396,High,1.0440534333424298,9.67758635018036,Wheat,Loamy,0.33237546999043954,3.74312920733162
1397,Medium,2.666544149655002,6.159579918463754,Wheat,Loamy,0.9710540245919024,5.989938188445107
1398,Medium,1.6200346696670183,2.359314932472335,Rice,Sandy,0.8986643219374446,3.7206340996516727
1399,Medium,3.6578026283730383,3.802982718990691,Maize,Clayey,0.38650358298778476,6.677175878795751
1400,Low,3.835197059624616,8.202107925398463,Rice,Clayey,0.8416490407021076,9.905090623526036
1401,Low,1.7115191818425144,5.7090837507897865,Rice,Clayey,0.2455646767592909,1.3705875797842508
1402,Medium,4.55413315409794,2.6933351369190004,Rice,Loamy,0.27715699119390796,2.518630801276318
1403,High,2.7676313799157035,1.9256407485562428,Maize,Clayey,0.2630764484608108,2.6119679076012163
1404,Low,1.571383630367695,4.876969710137363,Wheat,Sandy,0.17894869751216363,5.023632861388135
1405,High,4.057006392277582,4.036732378177907,Rice,Loamy,0.8692103045452199,1.37276840848037
1406,Medium,4.159898000067091,6.903256172337761,Rice,Sandy,0.6209262083841178,5.29769419968265
1407,Medium,3.55718189066183,9.327222882560488,Maize,Loamy,0.33306048324454474,9.36032282268991
1408,Low,4.413862212810212,3.229572571967429,Rice,Sandy,0.8637895294548347,1.1040767982343178
1409,Medium,3.9494918881226853,8.697105399545606,Wheat,Loamy,0.8223820834535382,4.284449804666629
1410,Low,4.528822948907962,9.284157806006805,Rice,Sandy,0.19085636631498004,7.848043948998683
1411,Medium,2.735552193941918,9.118023395229113,Wheat,Clayey,0.6797254363614746,2.3904505030043355
1412,Medium,3.99038851239777,9.568695969508918,Rice,Loamy,0.7496502413731935,1.698031022738879
1413,Low,4.9990062537161775,8.578977599163478,Rice,Loamy,0.7442446032873675,6.677006835363747
1414,Low,3.899724790078477,6.341374048570032,Rice,Sandy,0.7508284370685437,1.089558181445569
1415,Low,1.4567351209485286,4.688614888392177,Wheat,Sandy,0.2525120070841336,8.215934420527443
1416,Medium,3.073274889716732,5.425190074303941,Rice,Sandy,0.3835778088418924,1.601674782094889
1417,Medium,3.3493911649721118,8.853509573898268,Rice,Loamy,0.8597606576540162,5.719188334783247
1418,High,1.696842700285564,3.7125853967546423,Rice,Sandy,0.9085525752047946,7.661149392049545
1419,Low,4.85156653671215,2.4333552490698493,Wheat,Clayey,0.3512699979083833,3.1780988987182965
1420,Medium,1.7023191105384652,2.2673729632041564,Rice,Sandy,0.1207175645599772,1.9318614573046378
1421,Medium,1.710231678852891,8.442951489145003,Maize,Sandy,0.8737902524494973,2.580604897767005
1422,Low,4.66066855189822,7.85337117697088,Wheat,Sandy,0.43938265404257437,8.692152147415076
1423,High,2.8608217324866843,5.478808069417074,Maize,Clayey,0.3965172003639428,7.352022624868216
1424,Low,1.2527531170980648,3.473842852829378,Rice,Sandy,0.4122997117197631,2.78288244293588
1425,High,3.3927499997541144,7.098518579883502,Wheat,Sandy,0.4741267815708774,7.44508717417895
1426,Medium,3.4073053945321914,1.3458978768922283,Wheat,Loamy,0.44043995948942904,7.377563531878181
1427,High,1.2580030347462472,6.1140503409999525,Rice,Loamy,0.6097878092202044,9.979525882953643
1428,Medium,4.890089982534648,4.585826518655173,Maize,Sandy,0.17104625064837117,4.524004211733212
1429,Low,3.1761198611783024,9.800736704307717,Wheat,Loamy,0.9743861748776637,8.783681447284938
1430,Low,3.239182888719057,5.568042241994734,Wheat,Sandy,0.9428059310249451,5.017984173755335
1431,Low,3.080461658009578,5.9704097720524105,Wheat,Sandy,0.9409659819539493,9.079842012552701
1432,High,3.44292711857848,7.411263970985373,Wheat,Clayey,0.8913498616737221,1.8244044918905438
1433,Medium,2.05719901109502,5.36084633013082,Wheat,Sandy,0.6942936719635567,2.5778136711271973
1434,Low,2.148965391899363,3.0211175734907627,Rice,Loamy,0.29899770647358914,8.64958926760021
1435,Low,3.045356359184531,5.835500618936032,Wheat,Loamy,0.14453513843173507,8.373702916948556
1436,Medium,4.226743419054318,9.498419838016483,Maize,Loamy,0.18938895830358995,3.7489041267128873
1437,Low,1.1994583059767154,4.689198893516247,Wheat,Loamy,0.391593250419045,6.37118486320109
1438,Medium,3.413616848880984,7.116768594997057,Rice,Sandy,0.5534947229462069,4.444297498918324
1439,Medium,4.227112570025255,9.802307699971164,Rice,Clayey,0.9939277640663146,1.0928561437316922
1440,Medium,1.6276690881489086,8.469300816851415,Maize,Clayey,0.49189914261513923,1.2349371391041433
1441,Medium,1.0600901679222652,6.931307197749914,Wheat,Sandy,0.5721814814422391,1.4883072893341878
1442,Medium,2.2508531805658323,7.623968394974629,Maize,Loamy,0.7256415224692725,6.346649388930208
1443,High,3.3525748269183926,9.428349232153675,Maize,Clayey,0.26266057340301663,3.5130496177497514
1444,Low,1.5531326936189909,9.637768939603209,Maize,Clayey,0.9395443014060302,2.295534684834015
1445,High,2.704489483889942,9.720713172897963,Maize,Sandy,0.5761311452584608,9.470179975994988
1446,Low,3.2092859894971117,6.630774653822698,Wheat,Loamy,0.3486307110415917,2.0918680037309425
1447,High,3.3955323790292686,4.462404848787129,Rice,Clayey,0.9415980877049563,7.0658354478239
1448,Medium,2.0976468840015006,2.1983781606066994,Rice,Sandy,0.6629055567030551,9.047441645403929
1449,Low,2.6001185439451655,4.469932012063627,Wheat,Clayey,0.5353207581242894,2.4744670051460473
1450,Low,4.113356916270234,9.48659909262057,Maize,Clayey,0.6221403189646967,2.932567140058436
1451,High,4.7648587764827415,9.008173725331506,Wheat,Loamy,0.7734719970147039,6.164321802183614
1452,High,4.447521324473029,5.7129369585659076,Maize,Loamy,0.239084203323658,5.576038177409179
1453,Low,3.2571340069337276,5.833065579345316,Maize,Clayey,0.8783473876329028,5.689246751976408
1454,High,2.641171211775786,3.7802831463547255,Wheat,Loamy,0.9635561292683916,5.992102846162798
1455,High,2.331826457485673,5.090571010634333,Wheat,Clayey,0.6102996865750671,9.549126243649399
1456,High,1.4998262643360722,7.430036445454556,Maize,Clayey,0.7140437621178383,1.4845423777025497
1457,Medium,1.426204988864452,4.621876530830127,Maize,Clayey,0.8738501327616167,7.844036686253372
1458,Medium,3.753430499654631,2.6918548486843044,Maize,Sandy,0.4373295682748505,3.0925578016606003
1459,High,2.0391776646846416,5.8677362094257,Maize,Loamy,0.9935486153941585,4.363099031551439
1460,High,2.018646745729787,3.028032203088952,Wheat,Loamy,0.7124512323762079,1.8036201066855764
1461,Medium,4.992780217911143,9.7685880041134,Rice,Clayey,0.48159882852218394,5.010640922381892
1462,Medium,1.7517038314951816,4.513059226107587,Rice,Loamy,0.7096041775014644,8.237973270476093
1463,Low,1.5922390379553186,9.186984744482046,Maize,Clayey,0.5695120292620928,1.8886630467965944
1464,Low,1.3947409110396825,3.0299859694326186,Rice,Loamy,0.20047741438452865,3.480432383982691
1465,Medium,3.3192213806671846,2.702881047751988,Rice,Loamy,0.8162787742923866,4.357555378093226
1466,High,3.5114553040084058,6.5521101613576365,Rice,Clayey,0.6079380222276389,1.9350928277887811
1467,High,2.4609117050275278,8.014411704729886,Rice,Loamy,0.8162610020864998,7.860851289792402
1468,High,3.141653342045871,6.100881074671381,Rice,Clayey,0.23942074633071925,8.082523253956829
1469,High,4.15359812377965,3.0681611524473342,Rice,Sandy,0.5845214411206981,8.523054980019712
1470,Low,4.272416673286994,1.3410492659559645,Maize,Clayey,0.7899618449916216,6.2550658432568635
1471,Medium,4.831648302862593,6.564599390719046,Maize,Loamy,0.9894741108317184,5.565149387689383
1472,High,4.297071943691498,2.179335028289935,Maize,Sandy,0.8959575487467328,3.362972009241178
1473,Low,3.2593657468697064,4.088587483290981,Wheat,Sandy,0.8779146643545754,6.89642170561493
1474,High,1.718627863347384,7.082062783041083,Rice,Clayey,0.3227141243317582,5.001071370899892
1475,Medium,1.3990542308113696,1.882210965246387,Rice,Sandy,0.8541861415381427,9.736987654696495
1476,Low,1.2180475596434368,2.145263318055602,Wheat,Clayey,0.25235314978866674,9.71361547277011
1477,Medium,3.666103327141535,1.5549958657666372,Rice,Loamy,0.2782968980935902,9.146846186358065
1478,Medium,4.230145021591973,9.96471216016144,Maize,Clayey,0.1991050693691248,4.2408022421289875
1479,Low,3.034735802736316,4.483690917414231,Maize,Sandy,0.8718368776424085,4.311752098186532
1480,Low,1.2188566993345598,9.15215650961171,Wheat,Clayey,0.19742904680618684,8.67405847639344
1481,Low,3.1418822983653527,3.642270745818539,Maize,Clayey,0.22430033177050904,7.562214385673196
1482,Low,4.742997046098202,7.778823086264462,Wheat,Loamy,0.32129843507414724,7.339248728362394
1483,Low,3.390452763729842,2.97159954681141,Maize,Clayey,0.6153961682085769,3.5164990997570422
1484,Low,4.23770995385126,5.484922386834253,Rice,Loamy,0.8921621667703628,8.500137503990281
1485,Low,4.200610593567003,8.421541653662016,Maize,Sandy,0.4764053397300113,6.214785150366489
1486,High,4.728516399122611,8.347009590055745,Wheat,Sandy,0.5916573542726067,5.021790168147158
1487,Medium,4.080915062599493,8.14852645626407,Rice,Clayey,0.2498404599615277,8.788799116972683
1488,Low,3.9908020560523583,8.413609717346976,Wheat,Clayey,0.3393512703080125,4.547887874039026
1489,High,1.9364106598825623,2.903250531752913,Rice,Sandy,0.22053318623719742,6.8853323068098895
1490,High,1.2397006212843258,5.339946453043478,Rice,Sandy,0.46892696038038073,5.193146638037251
1491,High,3.070397860215231,5.363843271374428,Maize,Sandy,0.6313020928103731,6.334640255539506
1492,Medium,1.4977368317870208,9.014522386131212,Maize,Clayey,0.35561757703010877,1.364918244836307
1493,Low,4.848783505111966,3.6720264645948593,Rice,Sandy,0.8613962700173133,5.150036468587457
1494,High,2.1596990505321143,9.383463040501434,Maize,Clayey,0.9831145159059709,6.008421767470968
1495,Medium,4.411776813537172,5.057161626754891,Maize,Sandy,0.20813936708312292,5.4344740127464535
1496,Medium,2.5504985008098373,7.028083028596769,Wheat,Sandy,0.11607405041379174,8.62669335256137
1497,Medium,2.2927769994295097,3.4199480105140094,Maize,Clayey,0.8107992166553054,3.8001157731263486
1498,High,4.740634289506485,4.692682961481766,Rice,Loamy,0.2715784100230104,8.956688779040864
1499,Low,2.453290288344896,7.388208388622264,Maize,Clayey,0.4178319333947731,4.631157729162014
1500,High,2.561151634652546,5.614724276659084,Rice,Loamy,0.4548080964482293,7.250740590345907
1501,High,1.4243671184516367,9.376372105195005,Rice,Clayey,0.9249394500108501,1.7805045520656797
1502,Low,3.681786661130037,7.634124693077297,Wheat,Loamy,0.6929543941895457,2.801386752119404
1503,Low,2.155357657910054,6.079626329595399,Rice,Loamy,0.1365485412726017,7.850494100271447
1504,Low,3.342416671358029,8.980027809869874,Rice,Loamy,0.11332921664273915,1.1109581698477637
1505,Medium,3.365406816212838,6.990007499098699,Wheat,Clayey,0.27961128777725214,9.716749652323895
1506,Low,3.876798782383068,6.825884260783891,Rice,Clayey,0.38635474678544024,2.7156601095689368
1507,High,3.980965944689765,3.2173419983286453,Wheat,Clayey,0.536071450677939,9.111735876206108
1508,Low,3.0578097376061577,4.553712689753898,Rice,Loamy,0.85405547107797,5.6435052540365716
1509,High,2.323967790413612,7.149732873436193,Maize,Loamy,0.3833359804312836,6.0811783020741705
1510,Medium,4.349803579338936,9.02612540334842,Wheat,Clayey,0.4388834973444897,1.7571860917392255
1511,High,2.239462597633939,3.839927262804237,Wheat,Clayey,0.3964041370086918,4.28696878741631
1512,High,3.030036377877326,2.9393705974868625,Rice,Sandy,0.10806880242961506,2.4059697470245127
1513,Low,2.605010332814912,6.343263809342702,Wheat,Sandy,0.9596813852063077,5.733383449248485
1514,Low,4.420313543878752,1.6047738829244182,Rice,Sandy,0.2250962957228264,5.956589311047545
1515,High,2.727674124583315,7.430875313050047,Wheat,Sandy,0.35890073038292236,7.387002546258793
1516,Low,2.544396755349937,7.328246889587327,Wheat,Sandy,0.21637297188679763,8.90450342130865
1517,Medium,3.75929477159055,4.194694278875396,Maize,Clayey,0.5414888405410504,5.213618346428746
1518,Medium,3.409764439445771,9.034098880104114,Rice,Loamy,0.9389495034482492,3.1002433307254593
1519,Low,1.4289873339833843,5.519630273852147,Maize,Loamy,0.19063064586293765,4.002144952974845
1520,Medium,3.032675225375853,6.811884556236431,Wheat,Clayey,0.49680723122964654,8.623808316450436
1521,Low,3.9419135533329905,2.8862063374450404,Rice,Clayey,0.1201373611944206,2.312771365708853
1522,High,4.9682990583654245,4.756063016440001,Maize,Clayey,0.7938083992475333,6.645304705048142
1523,High,3.5165873358812765,8.761757862427913,Wheat,Sandy,0.6771035291989824,1.1177729545852917
1524,Medium,2.481172265765271,2.916455928691085,Maize,Sandy,0.7297287973364351,3.2110239560881846
1525,Low,1.9046063992084736,4.515169398332219,Wheat,Sandy,0.5251027248061595,6.322676477513136
1526,Low,4.491320936613281,3.862688899853169,Wheat,Clayey,0.9168697266007652,5.107708360024037
1527,Medium,4.258260848454011,2.359991663783021,Rice,Clayey,0.46860170578534854,5.4419454121890825
1528,High,1.9356912831175395,3.60746126314782,Rice,Loamy,0.5626765673083693,6.945058454136454
1529,Medium,1.8025283605862938,3.0949505521769507,Rice,Clayey,0.7257603000435664,3.111274219767107
1530,High,3.8605471072447024,9.312342674151946,Wheat,Sandy,0.568504576985914,3.5272444629385213
1531,Low,2.259808247675038,7.6697092408851635,Maize,Loamy,0.27040208312469516,7.1601238668506175
1532,High,2.2255951934478313,3.844914236045419,Rice,Clayey,0.38536355624042085,5.8446226678948205
1533,Medium,1.609160988270621,7.870051479184388,Rice,Loamy,0.18306502132492475,1.1312814183294486
1534,Low,2.0559020788393196,1.1992595773048427,Rice,Loamy,0.489352147495568,7.032950157568971
1535,Medium,2.7100302303705983,5.738722396940259,Rice,Clayey,0.6484528837776952,6.580828366770502
1536,Medium,3.931353349089662,3.253011073612058,Wheat,Sandy,0.2066769498422266,1.7074681641844638
1537,High,2.345232377654999,2.0288986462766276,Maize,Sandy,0.6675284093231161,7.727675453568875
1538,Medium,2.3144173579193708,8.953826755046396,Wheat,Loamy,0.9035849257768984,5.6989131305236365
1539,High,2.1396530102097433,2.7940648083631534,Wheat,Clayey,0.4039513596869677,2.8427255556126365
1540,Low,2.913134670044172,8.401519836516542,Wheat,Clayey,0.2998297865969379,6.034207313047846
1541,High,1.7225467917652613,4.719004097425941,Rice,Sandy,0.9037054574577128,6.3591266275390295
1542,Low,2.942522936128502,1.1286169303663032,Maize,Clayey,0.7227507123077938,9.281068562712134
1543,High,3.8167022247787594,7.592795463709227,Wheat,Clayey,0.19485538125089846,7.679299829960534
1544,Medium,1.1191620161304887,6.367237823974311,Wheat,Loamy,0.4673007568555593,3.717319190420793
1545,High,1.0391175212230475,4.097546948510374,Wheat,Clayey,0.7066806397790939,2.063196708077733
1546,High,1.300491640618037,3.5339134053363703,Rice,Clayey,0.6169454874779092,8.678656648727028
1547,Low,3.1426402469124484,1.6632212713339125,Rice,Clayey,0.6566924074148858,8.614609190879014
1548,Medium,4.417820332741614,9.47283035351745,Wheat,Sandy,0.6104216565765335,2.577790132515615
1549,High,1.0195378640810078,5.4458639622287714,Rice,Sandy,0.8182552287744013,1.5591806667809798
1550,Medium,4.746645218338724,1.7697206581849723,Maize,Loamy,0.38838426111728075,7.40678184834435
1551,High,1.4251140462821432,8.818117459700234,Rice,Sandy,0.7376161131094268,7.503236477528357
1552,High,4.367934112232906,3.5094985553603504,Wheat,Sandy,0.9919714982448559,2.5942937833484114
1553,Medium,2.931419059931787,2.8324244416118933,Maize,Sandy,0.45096297200306235,7.013906736017099
1554,High,3.637429549115376,3.5284369450799686,Rice,Sandy,0.8119434830993137,3.5103137022723594
1555,Medium,3.0427319377887296,6.081143127464002,Wheat,Loamy,0.32149831342255397,3.3455532517192363
1556,High,2.9081929007174185,1.6665083604733284,Maize,Clayey,0.35370704105564443,3.9206614068130823
1557,Low,4.339597713457566,5.335812182104088,Maize,Clayey,0.9413774867651888,5.683567298651688
1558,Medium,4.023545518271265,9.061691006118814,Maize,Clayey,0.12334452062381991,8.240085309957605
1559,High,2.9336089460920167,2.693544362615115,Rice,Loamy,0.29568461037474636,5.487793758006636
1560,High,1.4465437175842464,3.9806989493701948,Maize,Sandy,0.5346286280308028,3.6823842606166695
1561,Low,1.4616118372576326,4.565097685464875,Rice,Loamy,0.46166285953376784,8.955768688406643
1562,Medium,4.206157842876301,6.275986403745207,Wheat,Loamy,0.6662527581115282,1.495809616981282
1563,High,3.117562485390134,9.273288218736804,Rice,Loamy,0.27344984532434374,8.173823355082725
1564,Low,2.9263565608774504,4.55085287418183,Rice,Clayey,0.1634923039316782,8.059435821296702
1565,High,3.7222673654428604,1.6223755660998727,Wheat,Sandy,0.4324000580242814,3.281921291389088
1566,Medium,4.435366333657042,4.131557752878932,Rice,Clayey,0.5719197179297628,2.784656642682517
1567,High,3.515492577653221,2.710768713398603,Rice,Loamy,0.6058016533764202,8.872305053460376
1568,High,4.051391609385917,6.86597030937193,Wheat,Loamy,0.6413441711882201,6.029841642042919
1569,High,4.061082096467828,1.2633589825059897,Maize,Clayey,0.5937957961853995,1.4141022186827317
1570,High,2.4250457951718363,3.6273697396576603,Wheat,Clayey,0.32117677387406884,9.017492648204284
1571,Low,2.096332782563983,5.906561565093579,Maize,Clayey,0.7880947623721016,4.1410538592010635
1572,Low,4.204656268700635,3.4960078544459883,Rice,Sandy,0.17900223556545872,4.079408984290238
1573,Medium,2.508715167136974,5.958957550107288,Wheat,Clayey,0.2785184915969647,6.78959143443886
